travelID,policyStart,PolicyEnd,TravelType
6255,20/07/2020,27/07/2020,Premium
2178,28/11/2020,29/11/2020,Business
3617,15/07/2020,22/07/2020,Premium
9005,14/07/2020,17/07/2020,Business
8662,29/07/2020,05/08/2020,Standard
9601,13/02/2020,14/02/2020,Business
9378,14/04/2020,15/04/2020,Business
4393,23/07/2020,24/07/2020,Business
2194,16/07/2020,20/07/2020,Business
2903,10/07/2020,17/07/2020,Standard
8952,11/08/2020,18/08/2020,Premium
8998,13/08/2020,20/08/2020,Premium
1975,07/08/2020,14/08/2020,Senior
9309,09/07/2020,13/07/2020,Business
5107,09/07/2020,16/07/2020,Standard
1391,04/07/2020,11/07/2020,Premium
8908,10/07/2020,17/07/2020,Senior
4391,06/08/2020,13/08/2020,Senior
1142,14/08/2020,13/09/2020,Backpacker
4454,15/08/2020,22/08/2020,Standard
4705,04/08/2020,11/08/2020,Senior
9401,23/07/2020,30/07/2020,Standard
6975,05/08/2020,12/08/2020,Senior
8640,19/11/2020,23/11/2020,Business
6919,07/07/2020,14/07/2020,Senior
3805,14/07/2020,21/07/2020,Standard
4323,26/08/2020,25/09/2020,Backpacker
7078,06/08/2020,05/09/2020,Backpacker
1397,12/08/2020,11/09/2020,Backpacker
7545,23/07/2020,22/08/2020,Backpacker
7746,07/07/2020,14/07/2020,Premium
2477,28/10/2020,31/10/2020,Business
9871,17/07/2020,24/07/2020,Premium
1426,07/05/2020,12/05/2020,Business
3970,11/08/2020,10/09/2020,Backpacker
5809,06/07/2020,13/07/2020,Premium
5820,15/08/2020,22/08/2020,Standard
7013,23/09/2020,26/09/2020,Business
8744,01/08/2020,08/08/2020,Premium
9383,31/08/2020,07/09/2020,Premium
1292,27/08/2020,03/09/2020,Premium
1160,01/07/2020,08/07/2020,Premium
4820,28/07/2020,04/08/2020,Standard
6047,02/08/2020,09/08/2020,Standard
9344,10/08/2020,17/08/2020,Senior
5922,10/07/2020,17/07/2020,Premium
9032,05/08/2020,04/09/2020,Backpacker
9266,09/04/2020,14/04/2020,Business
2578,22/08/2020,29/08/2020,Standard
4110,09/05/2020,11/05/2020,Business
6333,16/09/2020,17/09/2020,Business
5154,30/05/2020,31/05/2020,Business
4334,20/07/2020,27/07/2020,Premium
4766,01/07/2020,08/07/2020,Standard
1492,13/06/2020,18/06/2020,Business
3583,12/08/2020,19/08/2020,Premium
5135,29/08/2020,30/08/2020,Business
9240,03/08/2020,02/09/2020,Backpacker
4109,01/08/2020,08/08/2020,Senior
4135,06/07/2020,13/07/2020,Standard
1908,14/08/2020,21/08/2020,Premium
1859,24/08/2020,23/09/2020,Backpacker
9944,03/08/2020,10/08/2020,Premium
6403,30/05/2020,03/06/2020,Business
6762,05/07/2020,04/08/2020,Backpacker
1150,29/04/2020,04/05/2020,Business
8687,29/07/2020,02/08/2020,Business
6288,13/07/2020,20/07/2020,Senior
2410,29/08/2020,05/09/2020,Senior
8102,18/04/2020,22/04/2020,Business
5985,14/07/2020,21/07/2020,Standard
3158,31/07/2020,07/08/2020,Premium
7987,22/07/2020,29/07/2020,Standard
1379,12/08/2020,19/08/2020,Standard
3880,23/07/2020,22/08/2020,Backpacker
3773,17/08/2020,24/08/2020,Premium
9097,01/07/2020,08/07/2020,Standard
4220,29/08/2020,05/09/2020,Premium
9429,18/08/2020,25/08/2020,Standard
1105,26/08/2020,02/09/2020,Premium
8242,11/10/2020,16/10/2020,Business
8149,10/08/2020,17/08/2020,Premium
7136,10/08/2020,17/08/2020,Standard
5925,06/07/2020,05/08/2020,Backpacker
8784,19/08/2020,26/08/2020,Premium
2580,15/03/2020,19/03/2020,Business
7869,01/08/2020,06/08/2020,Business
7018,01/10/2020,06/10/2020,Business
4938,29/07/2020,28/08/2020,Backpacker
3001,06/07/2020,13/07/2020,Standard
9474,11/08/2020,18/08/2020,Senior
6192,04/07/2020,03/08/2020,Backpacker
8729,06/12/2020,08/12/2020,Business
5483,17/04/2020,21/04/2020,Business
9699,17/08/2020,16/09/2020,Backpacker
5491,24/08/2020,23/09/2020,Backpacker
7935,21/12/2020,25/12/2020,Business
5246,17/07/2020,24/07/2020,Premium
2803,27/08/2020,03/09/2020,Premium
2724,18/08/2020,17/09/2020,Backpacker
7562,14/08/2020,13/09/2020,Backpacker
2994,18/07/2020,25/07/2020,Senior
5591,29/08/2020,05/09/2020,Senior
7961,12/07/2020,11/08/2020,Backpacker
3086,13/07/2020,20/07/2020,Standard
2997,06/08/2020,13/08/2020,Premium
9060,19/07/2020,26/07/2020,Standard
2365,01/08/2020,08/08/2020,Premium
5512,05/08/2020,04/09/2020,Backpacker
4519,21/07/2020,20/08/2020,Backpacker
9246,29/07/2020,31/07/2020,Business
5696,31/07/2020,07/08/2020,Standard
9431,17/05/2020,21/05/2020,Business
3094,13/08/2020,20/08/2020,Premium
8985,10/07/2020,17/07/2020,Senior
3905,24/07/2020,31/07/2020,Standard
7781,30/08/2020,29/09/2020,Backpacker
3523,03/08/2020,02/09/2020,Backpacker
1462,18/03/2020,22/03/2020,Business
6827,08/08/2020,07/09/2020,Backpacker
4458,20/04/2020,25/04/2020,Business
6476,22/06/2020,26/06/2020,Business
4229,24/08/2020,31/08/2020,Premium
4685,22/07/2020,29/07/2020,Standard
6078,16/08/2020,23/08/2020,Senior
3636,18/08/2020,25/08/2020,Senior
3810,22/08/2020,29/08/2020,Standard
1739,13/08/2020,16/08/2020,Business
4591,07/08/2020,14/08/2020,Premium
9348,20/08/2020,27/08/2020,Premium
9354,02/05/2020,06/05/2020,Business
8249,27/08/2020,03/09/2020,Standard
9262,09/02/2020,12/02/2020,Business
2257,20/12/2020,21/12/2020,Business
5269,25/07/2020,01/08/2020,Senior
9142,09/07/2020,16/07/2020,Senior
8543,09/04/2020,14/04/2020,Business
8036,07/08/2020,14/08/2020,Standard
7193,24/07/2020,31/07/2020,Standard
4405,19/08/2020,26/08/2020,Premium
2092,29/04/2020,04/05/2020,Business
1353,23/08/2020,30/08/2020,Senior
6700,31/07/2020,30/08/2020,Backpacker
7039,28/07/2020,27/08/2020,Backpacker
6161,19/02/2020,24/02/2020,Business
4442,26/07/2020,02/08/2020,Standard
2005,24/08/2020,31/08/2020,Standard
9167,23/10/2020,26/10/2020,Business
5592,16/07/2020,23/07/2020,Standard
8547,20/08/2020,27/08/2020,Standard
7712,29/05/2020,03/06/2020,Business
8774,03/01/2020,07/01/2020,Business
2158,27/02/2020,04/03/2020,Business
6688,10/05/2020,12/05/2020,Business
1449,13/07/2020,20/07/2020,Premium
9515,23/04/2020,25/04/2020,Business
3864,04/06/2020,07/06/2020,Business
9733,29/08/2020,05/09/2020,Premium
8363,08/07/2020,13/07/2020,Business
1926,19/07/2020,26/07/2020,Senior
3898,10/08/2020,11/08/2020,Business
7014,03/12/2020,04/12/2020,Business
2062,27/03/2020,30/03/2020,Business
5863,23/08/2020,30/08/2020,Standard
7830,10/11/2020,12/11/2020,Business
9171,07/08/2020,14/08/2020,Premium
6097,20/06/2020,21/06/2020,Business
9016,28/07/2020,04/08/2020,Senior
2558,20/07/2020,19/08/2020,Backpacker
1997,13/03/2020,17/03/2020,Business
9495,03/04/2020,06/04/2020,Business
8351,11/07/2020,18/07/2020,Senior
5336,29/07/2020,28/08/2020,Backpacker
5367,18/07/2020,25/07/2020,Senior
3346,16/07/2020,15/08/2020,Backpacker
6691,26/07/2020,02/08/2020,Premium
5230,28/04/2020,01/05/2020,Business
3991,04/08/2020,03/09/2020,Backpacker
9290,01/08/2020,08/08/2020,Standard
1611,04/07/2020,03/08/2020,Backpacker
2975,10/08/2020,17/08/2020,Premium
4761,29/08/2020,28/09/2020,Backpacker
6554,13/08/2020,12/09/2020,Backpacker
4235,11/07/2020,18/07/2020,Standard
2070,06/07/2020,13/07/2020,Standard
4966,05/10/2020,07/10/2020,Business
3736,19/09/2020,23/09/2020,Business
1707,05/03/2020,10/03/2020,Business
9676,06/07/2020,13/07/2020,Premium
4240,04/07/2020,11/07/2020,Senior
6766,23/07/2020,30/07/2020,Standard
5978,02/07/2020,09/07/2020,Premium
5732,30/01/2020,02/02/2020,Business
8318,18/05/2020,19/05/2020,Business
5623,04/05/2020,05/05/2020,Business
7377,16/08/2020,15/09/2020,Backpacker
5938,19/07/2020,26/07/2020,Standard
4834,07/01/2020,12/01/2020,Business
1189,29/08/2020,28/09/2020,Backpacker
6684,16/08/2020,19/08/2020,Business
8171,23/08/2020,30/08/2020,Standard
5669,24/07/2020,31/07/2020,Standard
5190,01/07/2020,08/07/2020,Standard
6181,05/08/2020,12/08/2020,Premium
7391,06/07/2020,05/08/2020,Backpacker
4190,31/08/2020,07/09/2020,Standard
4402,06/04/2020,09/04/2020,Business
7974,25/07/2020,01/08/2020,Standard
9180,22/07/2020,29/07/2020,Standard
5366,23/07/2020,22/08/2020,Backpacker
2525,24/07/2020,31/07/2020,Senior
8778,20/02/2020,22/02/2020,Business
2996,31/08/2020,07/09/2020,Premium
9739,01/07/2020,08/07/2020,Senior
7490,11/08/2020,18/08/2020,Senior
5770,25/07/2020,01/08/2020,Premium
4630,03/07/2020,10/07/2020,Standard
9313,25/04/2020,28/04/2020,Business
7063,27/07/2020,03/08/2020,Standard
6216,04/08/2020,11/08/2020,Senior
9019,14/07/2020,19/07/2020,Business
1038,14/07/2020,21/07/2020,Standard
4926,29/08/2020,28/09/2020,Backpacker
7902,03/08/2020,10/08/2020,Premium
8113,02/08/2020,09/08/2020,Standard
1051,16/08/2020,23/08/2020,Premium
8043,03/07/2020,10/07/2020,Premium
6548,07/08/2020,14/08/2020,Standard
8170,29/07/2020,05/08/2020,Premium
3876,03/01/2020,06/01/2020,Business
4715,05/07/2020,12/07/2020,Standard
8001,10/07/2020,17/07/2020,Standard
6582,24/08/2020,31/08/2020,Standard
4738,02/07/2020,09/07/2020,Standard
8927,13/06/2020,17/06/2020,Business
7002,15/02/2020,20/02/2020,Business
3793,18/09/2020,23/09/2020,Business
3984,26/07/2020,02/08/2020,Senior
8407,09/07/2020,16/07/2020,Senior
8623,29/07/2020,05/08/2020,Senior
9110,15/07/2020,14/08/2020,Backpacker
2176,18/06/2020,22/06/2020,Business
8344,29/05/2020,02/06/2020,Business
7890,08/07/2020,09/07/2020,Business
8323,21/07/2020,28/07/2020,Senior
8939,03/07/2020,10/07/2020,Premium
8734,18/07/2020,17/08/2020,Backpacker
8427,07/07/2020,14/07/2020,Premium
9494,27/08/2020,03/09/2020,Senior
8596,21/08/2020,28/08/2020,Standard
8169,13/08/2020,20/08/2020,Senior
2649,31/07/2020,30/08/2020,Backpacker
9081,13/08/2020,20/08/2020,Premium
5449,12/08/2020,19/08/2020,Premium
7225,10/08/2020,17/08/2020,Premium
3893,28/08/2020,27/09/2020,Backpacker
9576,08/11/2020,09/11/2020,Business
5210,20/07/2020,19/08/2020,Backpacker
8163,24/08/2020,31/08/2020,Standard
9422,30/06/2020,04/07/2020,Business
3644,08/08/2020,15/08/2020,Premium
3543,11/08/2020,18/08/2020,Senior
7438,16/08/2020,23/08/2020,Premium
5664,17/08/2020,16/09/2020,Backpacker
3919,22/07/2020,29/07/2020,Premium
1024,19/08/2020,26/08/2020,Premium
3800,16/07/2020,17/07/2020,Business
8644,19/07/2020,24/07/2020,Business
2569,31/08/2020,30/09/2020,Backpacker
4356,14/11/2020,16/11/2020,Business
8899,15/08/2020,22/08/2020,Premium
7624,23/08/2020,30/08/2020,Premium
3672,02/09/2020,04/09/2020,Business
4138,19/07/2020,26/07/2020,Standard
3134,01/08/2020,08/08/2020,Standard
4379,18/08/2020,25/08/2020,Premium
5414,24/04/2020,29/04/2020,Business
7975,07/07/2020,14/07/2020,Premium
3470,26/05/2020,27/05/2020,Business
5141,09/07/2020,16/07/2020,Standard
7151,25/08/2020,01/09/2020,Premium
8716,27/08/2020,03/09/2020,Standard
9522,24/07/2020,28/07/2020,Business
2010,28/07/2020,27/08/2020,Backpacker
7594,04/07/2020,11/07/2020,Standard
5876,06/08/2020,13/08/2020,Standard
2968,16/05/2020,17/05/2020,Business
3958,30/12/2020,03/01/2021,Business
5221,01/07/2020,08/07/2020,Senior
9038,08/06/2020,10/06/2020,Business
5707,18/08/2020,25/08/2020,Standard
6438,01/05/2020,04/05/2020,Business
1179,22/07/2020,29/07/2020,Standard
1423,23/07/2020,22/08/2020,Backpacker
3553,09/07/2020,16/07/2020,Standard
2773,20/08/2020,27/08/2020,Premium
8561,02/05/2020,05/05/2020,Business
7107,14/07/2020,21/07/2020,Standard
2151,08/12/2020,12/12/2020,Business
9523,15/08/2020,14/09/2020,Backpacker
6368,29/08/2020,05/09/2020,Premium
2019,06/07/2020,13/07/2020,Premium
7090,23/08/2020,30/08/2020,Premium
2509,22/07/2020,27/07/2020,Business
6633,15/02/2020,18/02/2020,Business
8890,21/07/2020,25/07/2020,Business
5185,25/08/2020,01/09/2020,Standard
4170,07/08/2020,14/08/2020,Standard
4616,07/01/2020,09/01/2020,Business
4365,08/08/2020,07/09/2020,Backpacker
5712,08/07/2020,15/07/2020,Standard
4849,09/07/2020,16/07/2020,Premium
4408,05/08/2020,04/09/2020,Backpacker
6051,05/08/2020,04/09/2020,Backpacker
8882,16/10/2020,18/10/2020,Business
3892,23/07/2020,22/08/2020,Backpacker
7645,07/08/2020,06/09/2020,Backpacker
8811,06/07/2020,13/07/2020,Premium
4531,25/07/2020,01/08/2020,Standard
8652,15/08/2020,14/09/2020,Backpacker
6484,06/07/2020,13/07/2020,Premium
2630,07/08/2020,14/08/2020,Premium
6145,05/07/2020,12/07/2020,Senior
9857,09/08/2020,16/08/2020,Senior
8241,11/10/2020,13/10/2020,Business
2275,01/07/2020,08/07/2020,Standard
4472,10/07/2020,17/07/2020,Senior
1528,29/07/2020,05/08/2020,Standard
3836,12/08/2020,11/09/2020,Backpacker
7050,25/03/2020,27/03/2020,Business
3265,11/08/2020,18/08/2020,Premium
4657,26/07/2020,02/08/2020,Premium
7101,26/08/2020,02/09/2020,Senior
9996,23/07/2020,30/07/2020,Standard
3807,02/08/2020,09/08/2020,Premium
4530,23/08/2020,30/08/2020,Standard
9861,25/02/2020,26/02/2020,Business
2772,06/07/2020,09/07/2020,Business
3929,26/08/2020,25/09/2020,Backpacker
1695,25/01/2020,29/01/2020,Business
6407,19/08/2020,18/09/2020,Backpacker
8250,08/07/2020,15/07/2020,Premium
5503,09/09/2020,12/09/2020,Business
5129,19/02/2020,22/02/2020,Business
7586,26/07/2020,25/08/2020,Backpacker
3466,27/07/2020,03/08/2020,Standard
3788,24/04/2020,27/04/2020,Business
5519,29/07/2020,05/08/2020,Standard
1618,04/07/2020,03/08/2020,Backpacker
2663,09/08/2020,16/08/2020,Standard
9526,16/07/2020,23/07/2020,Standard
1041,19/07/2020,26/07/2020,Premium
9505,09/07/2020,16/07/2020,Premium
2837,03/08/2020,10/08/2020,Premium
4352,14/05/2020,15/05/2020,Business
9122,12/04/2020,14/04/2020,Business
6974,16/01/2020,21/01/2020,Business
5716,03/08/2020,02/09/2020,Backpacker
9469,06/08/2020,05/09/2020,Backpacker
3422,14/08/2020,13/09/2020,Backpacker
6789,02/08/2020,09/08/2020,Standard
8866,15/09/2020,20/09/2020,Business
3442,15/05/2020,20/05/2020,Business
4590,11/08/2020,18/08/2020,Premium
2353,21/08/2020,28/08/2020,Premium
6744,02/05/2020,06/05/2020,Business
7566,29/07/2020,05/08/2020,Senior
1098,25/07/2020,01/08/2020,Senior
3054,09/07/2020,08/08/2020,Backpacker
6165,31/07/2020,30/08/2020,Backpacker
2033,17/07/2020,24/07/2020,Premium
2303,20/08/2020,27/08/2020,Standard
7944,06/07/2020,13/07/2020,Premium
3127,28/08/2020,27/09/2020,Backpacker
4645,20/08/2020,27/08/2020,Standard
5199,14/07/2020,21/07/2020,Standard
7186,17/08/2020,24/08/2020,Standard
3295,12/08/2020,19/08/2020,Premium
9634,12/07/2020,19/07/2020,Premium
7639,05/10/2020,08/10/2020,Business
8785,21/08/2020,28/08/2020,Standard
7755,10/05/2020,11/05/2020,Business
4501,21/08/2020,20/09/2020,Backpacker
1208,24/01/2020,27/01/2020,Business
2156,27/07/2020,03/08/2020,Standard
6307,19/08/2020,26/08/2020,Premium
1389,20/07/2020,19/08/2020,Backpacker
4932,19/07/2020,21/07/2020,Business
2932,19/08/2020,26/08/2020,Standard
7292,27/08/2020,03/09/2020,Standard
9579,16/07/2020,23/07/2020,Standard
8515,06/11/2020,09/11/2020,Business
8485,14/08/2020,21/08/2020,Premium
3458,12/12/2020,14/12/2020,Business
2096,17/07/2020,21/07/2020,Business
5830,23/02/2020,25/02/2020,Business
7689,07/05/2020,11/05/2020,Business
1439,24/07/2020,23/08/2020,Backpacker
1184,27/09/2020,01/10/2020,Business
3092,17/07/2020,24/07/2020,Standard
8057,20/07/2020,27/07/2020,Senior
7162,19/07/2020,26/07/2020,Premium
6508,15/08/2020,17/08/2020,Business
9932,29/08/2020,05/09/2020,Standard
1357,08/08/2020,15/08/2020,Premium
2650,24/07/2020,23/08/2020,Backpacker
4148,30/06/2020,04/07/2020,Business
5148,28/10/2020,29/10/2020,Business
6350,27/06/2020,28/06/2020,Business
7075,29/09/2020,02/10/2020,Business
1899,01/07/2020,31/07/2020,Backpacker
6376,15/07/2020,22/07/2020,Senior
2843,25/07/2020,01/08/2020,Standard
1602,09/07/2020,08/08/2020,Backpacker
7652,11/07/2020,18/07/2020,Premium
8731,06/07/2020,13/07/2020,Standard
3557,27/07/2020,03/08/2020,Premium
7211,10/08/2020,17/08/2020,Premium
9191,11/08/2020,18/08/2020,Standard
6032,30/06/2020,05/07/2020,Business
5893,14/08/2020,21/08/2020,Senior
1197,10/07/2020,09/08/2020,Backpacker
7255,13/10/2020,18/10/2020,Business
3779,04/08/2020,03/09/2020,Backpacker
7568,13/07/2020,20/07/2020,Standard
6536,20/08/2020,27/08/2020,Premium
6090,26/08/2020,02/09/2020,Premium
2476,28/07/2020,04/08/2020,Premium
9538,27/08/2020,26/09/2020,Backpacker
8220,11/09/2020,16/09/2020,Business
8070,07/07/2020,14/07/2020,Standard
1853,27/01/2020,29/01/2020,Business
8856,21/01/2020,24/01/2020,Business
7499,21/07/2020,20/08/2020,Backpacker
8604,08/01/2020,11/01/2020,Business
9894,12/07/2020,11/08/2020,Backpacker
4191,02/07/2020,06/07/2020,Business
8943,26/12/2020,28/12/2020,Business
7631,17/08/2020,16/09/2020,Backpacker
8055,04/01/2020,06/01/2020,Business
5316,27/08/2020,26/09/2020,Backpacker
9956,07/08/2020,06/09/2020,Backpacker
2235,14/07/2020,21/07/2020,Senior
4814,07/10/2020,09/10/2020,Business
1095,08/12/2020,10/12/2020,Business
6260,08/08/2020,15/08/2020,Standard
2692,29/08/2020,05/09/2020,Standard
9190,27/07/2020,26/08/2020,Backpacker
7780,09/08/2020,16/08/2020,Premium
3973,13/10/2020,18/10/2020,Business
8214,07/01/2020,10/01/2020,Business
4345,27/02/2020,01/03/2020,Business
4964,05/08/2020,12/08/2020,Premium
7798,05/09/2020,08/09/2020,Business
4890,29/08/2020,05/09/2020,Premium
7047,01/02/2020,02/02/2020,Business
1326,15/07/2020,16/07/2020,Business
5103,22/06/2020,26/06/2020,Business
5040,19/08/2020,26/08/2020,Senior
1504,11/08/2020,10/09/2020,Backpacker
9135,29/07/2020,05/08/2020,Premium
6338,18/07/2020,17/08/2020,Backpacker
3844,19/04/2020,24/04/2020,Business
4121,28/07/2020,27/08/2020,Backpacker
9267,02/08/2020,01/09/2020,Backpacker
7821,17/07/2020,24/07/2020,Senior
4812,09/01/2020,12/01/2020,Business
6201,20/10/2020,22/10/2020,Business
2094,22/07/2020,29/07/2020,Standard
9063,22/07/2020,29/07/2020,Standard
5080,20/07/2020,27/07/2020,Premium
5155,30/07/2020,06/08/2020,Premium
6046,09/08/2020,08/09/2020,Backpacker
7316,24/07/2020,31/07/2020,Senior
1791,19/08/2020,23/08/2020,Business
8868,31/08/2020,30/09/2020,Backpacker
1979,01/07/2020,08/07/2020,Standard
3951,25/11/2020,27/11/2020,Business
7067,20/07/2020,27/07/2020,Senior
8663,12/05/2020,17/05/2020,Business
1665,20/07/2020,27/07/2020,Standard
1344,28/10/2020,02/11/2020,Business
3551,03/08/2020,10/08/2020,Senior
7357,26/07/2020,02/08/2020,Premium
6758,07/08/2020,14/08/2020,Senior
7815,05/08/2020,12/08/2020,Standard
8568,27/08/2020,03/09/2020,Premium
7970,13/07/2020,20/07/2020,Standard
8821,18/01/2020,22/01/2020,Business
5206,18/07/2020,17/08/2020,Backpacker
7985,24/08/2020,31/08/2020,Standard
3078,18/07/2020,20/07/2020,Business
4203,22/06/2020,24/06/2020,Business
4032,09/08/2020,16/08/2020,Premium
7257,19/06/2020,24/06/2020,Business
1771,01/12/2020,03/12/2020,Business
2423,21/08/2020,20/09/2020,Backpacker
1520,26/08/2020,25/09/2020,Backpacker
6080,29/07/2020,28/08/2020,Backpacker
9670,30/09/2020,01/10/2020,Business
5706,15/08/2020,14/09/2020,Backpacker
3510,25/05/2020,29/05/2020,Business
6534,22/07/2020,29/07/2020,Premium
4004,31/12/2020,03/01/2021,Business
1032,20/08/2020,27/08/2020,Premium
1131,03/11/2020,07/11/2020,Business
6608,04/07/2020,11/07/2020,Standard
1683,19/07/2020,26/07/2020,Premium
8746,26/07/2020,25/08/2020,Backpacker
7793,25/08/2020,01/09/2020,Senior
9390,15/08/2020,22/08/2020,Premium
1016,31/07/2020,30/08/2020,Backpacker
3824,25/08/2020,01/09/2020,Premium
8974,31/07/2020,07/08/2020,Senior
6672,24/08/2020,31/08/2020,Standard
7481,18/07/2020,17/08/2020,Backpacker
9041,15/11/2020,20/11/2020,Business
4960,27/07/2020,28/07/2020,Business
1766,16/08/2020,15/09/2020,Backpacker
2022,01/07/2020,31/07/2020,Backpacker
1582,29/01/2020,30/01/2020,Business
8476,17/08/2020,24/08/2020,Standard
5991,08/08/2020,15/08/2020,Standard
2604,28/07/2020,27/08/2020,Backpacker
4487,01/08/2020,08/08/2020,Standard
