travelID,policyStart,PolicyEnd,TravelType
9603,03/07/2020,10/07/2020,Standard
5885,14/08/2020,13/09/2020,Backpacker
4062,15/07/2020,22/07/2020,Standard
3123,25/02/2020,02/03/2020,Business
9154,04/07/2020,03/08/2020,Backpacker
1324,10/08/2020,17/08/2020,Premium
3874,19/08/2020,26/08/2020,Premium
2282,20/10/2020,23/10/2020,Business
2788,05/07/2020,12/07/2020,Standard
8139,11/07/2020,18/07/2020,Premium
9407,02/08/2020,09/08/2020,Senior
8128,03/01/2020,07/01/2020,Business
3705,29/08/2020,05/09/2020,Premium
1340,31/07/2020,30/08/2020,Backpacker
5930,09/05/2020,11/05/2020,Business
3711,04/03/2020,09/03/2020,Business
3709,10/08/2020,09/09/2020,Backpacker
6564,03/08/2020,10/08/2020,Premium
7627,09/08/2020,16/08/2020,Senior
7003,20/08/2020,27/08/2020,Standard
8698,30/08/2020,06/09/2020,Standard
2601,24/08/2020,31/08/2020,Standard
9446,01/07/2020,08/07/2020,Premium
4905,18/07/2020,25/07/2020,Standard
2478,28/07/2020,04/08/2020,Premium
3324,24/08/2020,31/08/2020,Standard
6233,10/04/2020,12/04/2020,Business
7616,17/07/2020,19/07/2020,Business
6208,06/04/2020,10/04/2020,Business
4249,07/08/2020,14/08/2020,Premium
2362,26/10/2020,27/10/2020,Business
6486,19/10/2020,24/10/2020,Business
3859,15/08/2020,22/08/2020,Premium
7284,24/01/2020,25/01/2020,Business
7036,01/06/2020,05/06/2020,Business
8904,17/08/2020,24/08/2020,Premium
6317,27/07/2020,03/08/2020,Premium
9810,29/07/2020,28/08/2020,Backpacker
1980,05/04/2020,09/04/2020,Business
6321,18/08/2020,17/09/2020,Backpacker
1715,25/07/2020,01/08/2020,Premium
4165,20/08/2020,19/09/2020,Backpacker
7533,24/07/2020,31/07/2020,Senior
8567,11/08/2020,18/08/2020,Standard
8209,09/08/2020,08/09/2020,Backpacker
8782,21/09/2020,25/09/2020,Business
2905,06/07/2020,13/07/2020,Premium
3399,28/08/2020,27/09/2020,Backpacker
2752,22/07/2020,29/07/2020,Premium
7408,09/07/2020,08/08/2020,Backpacker
6371,26/07/2020,02/08/2020,Standard
3280,14/08/2020,21/08/2020,Senior
9756,17/07/2020,24/07/2020,Premium
9416,12/07/2020,19/07/2020,Premium
4541,19/07/2020,26/07/2020,Premium
9698,30/06/2020,05/07/2020,Business
3008,31/07/2020,07/08/2020,Standard
6829,27/06/2020,02/07/2020,Business
8361,20/08/2020,27/08/2020,Premium
3576,18/07/2020,25/07/2020,Premium
1945,31/07/2020,30/08/2020,Backpacker
5564,29/08/2020,28/09/2020,Backpacker
7077,01/03/2020,05/03/2020,Business
4628,24/08/2020,31/08/2020,Standard
3995,30/07/2020,06/08/2020,Standard
8405,09/08/2020,08/09/2020,Backpacker
3560,08/10/2020,12/10/2020,Business
8438,29/07/2020,05/08/2020,Premium
7728,23/02/2020,27/02/2020,Business
8143,17/11/2020,19/11/2020,Business
1961,30/07/2020,03/08/2020,Business
1699,02/07/2020,09/07/2020,Standard
8105,11/08/2020,18/08/2020,Premium
1044,03/07/2020,07/07/2020,Business
3366,06/07/2020,05/08/2020,Backpacker
4426,23/07/2020,25/07/2020,Business
3384,09/08/2020,16/08/2020,Premium
8172,01/08/2020,31/08/2020,Backpacker
7423,29/07/2020,05/08/2020,Premium
7157,17/08/2020,20/08/2020,Business
7449,03/08/2020,10/08/2020,Standard
7138,21/08/2020,28/08/2020,Premium
2471,16/10/2020,19/10/2020,Business
1481,14/08/2020,21/08/2020,Standard
9790,07/08/2020,14/08/2020,Premium
5331,08/08/2020,15/08/2020,Premium
5753,23/08/2020,30/08/2020,Premium
1512,23/11/2020,28/11/2020,Business
4773,19/07/2020,26/07/2020,Premium
3488,01/03/2020,06/03/2020,Business
8187,13/07/2020,20/07/2020,Premium
6224,28/07/2020,04/08/2020,Standard
6921,21/08/2020,28/08/2020,Premium
2089,21/07/2020,28/07/2020,Standard
5422,19/08/2020,26/08/2020,Premium
6807,22/08/2020,25/08/2020,Business
8378,03/07/2020,10/07/2020,Senior
7027,28/07/2020,04/08/2020,Premium
3989,24/07/2020,31/07/2020,Senior
9897,21/07/2020,28/07/2020,Senior
5314,17/04/2020,20/04/2020,Business
9209,29/10/2020,31/10/2020,Business
8736,28/07/2020,04/08/2020,Standard
9896,22/11/2020,26/11/2020,Business
4370,05/07/2020,12/07/2020,Premium
5053,26/08/2020,02/09/2020,Standard
1754,28/08/2020,04/09/2020,Senior
7492,28/07/2020,04/08/2020,Standard
2494,21/02/2020,23/02/2020,Business
7808,30/08/2020,06/09/2020,Standard
6432,03/11/2020,04/11/2020,Business
9377,20/07/2020,27/07/2020,Premium
4534,19/06/2020,20/06/2020,Business
9338,08/07/2020,15/07/2020,Premium
9036,02/07/2020,09/07/2020,Standard
3025,06/08/2020,13/08/2020,Premium
9759,19/07/2020,26/07/2020,Premium
5323,19/08/2020,18/09/2020,Backpacker
3077,15/08/2020,16/08/2020,Business
1719,18/08/2020,25/08/2020,Senior
7598,05/08/2020,12/08/2020,Premium
1251,14/11/2020,16/11/2020,Business
4130,11/04/2020,12/04/2020,Business
5877,24/07/2020,31/07/2020,Premium
7425,12/08/2020,11/09/2020,Backpacker
4688,29/08/2020,05/09/2020,Standard
1288,10/08/2020,17/08/2020,Premium
3881,09/07/2020,16/07/2020,Premium
7633,08/02/2020,12/02/2020,Business
6359,26/08/2020,28/08/2020,Business
1146,25/04/2020,29/04/2020,Business
9981,10/08/2020,17/08/2020,Standard
9441,29/07/2020,05/08/2020,Senior
8514,06/07/2020,13/07/2020,Premium
5146,29/07/2020,05/08/2020,Premium
8164,20/08/2020,19/09/2020,Backpacker
3365,23/08/2020,30/08/2020,Standard
4503,07/08/2020,08/08/2020,Business
8743,20/08/2020,27/08/2020,Senior
2233,28/12/2020,01/01/2021,Business
7248,07/07/2020,14/07/2020,Standard
8664,18/06/2020,19/06/2020,Business
7217,12/07/2020,19/07/2020,Standard
2518,11/07/2020,10/08/2020,Backpacker
1702,02/09/2020,03/09/2020,Business
1836,30/08/2020,06/09/2020,Standard
1798,05/07/2020,04/08/2020,Backpacker
9075,09/10/2020,11/10/2020,Business
4896,25/07/2020,01/08/2020,Standard
5944,22/07/2020,29/07/2020,Standard
3549,30/08/2020,06/09/2020,Senior
8297,09/07/2020,13/07/2020,Business
4525,30/08/2020,06/09/2020,Standard
1960,19/09/2020,24/09/2020,Business
4208,10/07/2020,15/07/2020,Business
2849,29/06/2020,01/07/2020,Business
2122,09/07/2020,16/07/2020,Standard
1186,09/07/2020,08/08/2020,Backpacker
5301,28/12/2020,02/01/2021,Business
7670,17/07/2020,24/07/2020,Standard
7653,13/08/2020,20/08/2020,Premium
7195,30/07/2020,06/08/2020,Senior
6140,15/04/2020,16/04/2020,Business
1332,13/07/2020,14/07/2020,Business
7767,14/08/2020,16/08/2020,Business
4566,24/08/2020,31/08/2020,Premium
6479,04/08/2020,11/08/2020,Senior
6626,11/02/2020,15/02/2020,Business
8508,08/08/2020,15/08/2020,Premium
6699,06/08/2020,05/09/2020,Backpacker
3903,05/05/2020,06/05/2020,Business
2393,27/08/2020,03/09/2020,Standard
1895,21/08/2020,28/08/2020,Standard
4888,14/07/2020,21/07/2020,Standard
2455,09/08/2020,16/08/2020,Standard
4145,01/09/2020,03/09/2020,Business
3451,16/07/2020,23/07/2020,Standard
3241,14/07/2020,21/07/2020,Standard
2670,25/07/2020,01/08/2020,Senior
1937,09/08/2020,16/08/2020,Standard
8742,11/04/2020,16/04/2020,Business
2511,16/08/2020,15/09/2020,Backpacker
1883,19/08/2020,26/08/2020,Standard
3338,04/09/2020,07/09/2020,Business
8753,19/07/2020,26/07/2020,Premium
3104,16/07/2020,23/07/2020,Premium
6346,29/07/2020,05/08/2020,Senior
8585,17/07/2020,24/07/2020,Senior
5796,01/07/2020,03/07/2020,Business
5236,10/07/2020,17/07/2020,Premium
6468,08/07/2020,15/07/2020,Premium
4826,29/08/2020,05/09/2020,Premium
2024,11/08/2020,18/08/2020,Standard
9363,21/07/2020,28/07/2020,Standard
6869,16/08/2020,23/08/2020,Premium
4508,20/07/2020,27/07/2020,Standard
4924,14/08/2020,13/09/2020,Backpacker
6175,08/04/2020,11/04/2020,Business
6037,01/08/2020,08/08/2020,Premium
8337,17/08/2020,24/08/2020,Premium
8040,04/01/2020,09/01/2020,Business
2517,13/07/2020,20/07/2020,Premium
3531,25/04/2020,27/04/2020,Business
5511,22/07/2020,29/07/2020,Senior
4652,04/07/2020,11/07/2020,Premium
7612,04/10/2020,07/10/2020,Business
1854,23/07/2020,30/07/2020,Premium
3762,18/07/2020,25/07/2020,Standard
9197,14/08/2020,21/08/2020,Premium
3151,03/08/2020,10/08/2020,Standard
9782,20/07/2020,27/07/2020,Premium
4829,18/07/2020,25/07/2020,Standard
7164,16/01/2020,20/01/2020,Business
7426,30/04/2020,02/05/2020,Business
2701,17/08/2020,16/09/2020,Backpacker
9281,22/12/2020,23/12/2020,Business
5273,15/08/2020,22/08/2020,Standard
4699,26/04/2020,30/04/2020,Business
8112,30/08/2020,06/09/2020,Premium
2708,12/07/2020,19/07/2020,Premium
2504,29/07/2020,05/08/2020,Senior
2345,10/09/2020,15/09/2020,Business
7019,22/11/2020,25/11/2020,Business
6680,26/08/2020,02/09/2020,Senior
7893,12/08/2020,19/08/2020,Standard
4518,31/07/2020,07/08/2020,Standard
7173,15/08/2020,20/08/2020,Business
7734,31/08/2020,07/09/2020,Premium
9330,18/07/2020,25/07/2020,Standard
6267,17/02/2020,18/02/2020,Business
5772,04/07/2020,03/08/2020,Backpacker
7884,28/02/2020,03/03/2020,Business
8556,28/06/2020,01/07/2020,Business
9773,04/10/2020,06/10/2020,Business
7862,26/04/2020,27/04/2020,Business
8107,21/08/2020,28/08/2020,Premium
1825,28/07/2020,04/08/2020,Standard
7220,09/08/2020,16/08/2020,Standard
6146,06/03/2020,08/03/2020,Business
3274,30/07/2020,06/08/2020,Premium
8381,10/08/2020,17/08/2020,Premium
4602,09/06/2020,10/06/2020,Business
9706,07/08/2020,14/08/2020,Premium
9992,09/07/2020,16/07/2020,Premium
9371,27/05/2020,31/05/2020,Business
3660,11/07/2020,18/07/2020,Senior
5413,03/07/2020,06/07/2020,Business
8718,06/08/2020,13/08/2020,Standard
4751,30/07/2020,06/08/2020,Standard
9805,11/07/2020,18/07/2020,Senior
7802,28/07/2020,04/08/2020,Standard
7327,27/08/2020,03/09/2020,Standard
3955,21/02/2020,22/02/2020,Business
5212,06/07/2020,13/07/2020,Standard
6795,07/08/2020,06/09/2020,Backpacker
5514,05/07/2020,04/08/2020,Backpacker
4864,05/08/2020,12/08/2020,Standard
6389,12/08/2020,19/08/2020,Standard
5167,29/07/2020,05/08/2020,Premium
7321,05/02/2020,06/02/2020,Business
7483,30/07/2020,29/08/2020,Backpacker
6189,25/09/2020,26/09/2020,Business
6026,16/12/2020,21/12/2020,Business
8973,22/07/2020,29/07/2020,Premium
4970,05/03/2020,10/03/2020,Business
5538,16/08/2020,23/08/2020,Standard
4667,27/08/2020,28/08/2020,Business
2220,29/08/2020,05/09/2020,Standard
1759,30/07/2020,06/08/2020,Standard
3554,30/08/2020,02/09/2020,Business
1001,05/08/2020,12/08/2020,Senior
5368,08/07/2020,07/08/2020,Backpacker
1482,24/08/2020,23/09/2020,Backpacker
4965,30/07/2020,29/08/2020,Backpacker
8136,02/07/2020,01/08/2020,Backpacker
8710,16/08/2020,23/08/2020,Premium
6404,14/12/2020,15/12/2020,Business
4874,19/08/2020,26/08/2020,Premium
5984,19/09/2020,22/09/2020,Business
5330,05/12/2020,07/12/2020,Business
2450,19/08/2020,26/08/2020,Standard
5798,05/08/2020,12/08/2020,Standard
9127,08/07/2020,07/08/2020,Backpacker
7557,28/08/2020,04/09/2020,Senior
9550,10/07/2020,13/07/2020,Business
4407,28/07/2020,04/08/2020,Premium
9592,13/08/2020,20/08/2020,Senior
3143,29/12/2020,02/01/2021,Business
1355,30/08/2020,06/09/2020,Standard
2526,07/12/2020,12/12/2020,Business
8191,18/07/2020,25/07/2020,Premium
9694,03/08/2020,02/09/2020,Backpacker
1370,24/07/2020,31/07/2020,Senior
2519,19/04/2020,20/04/2020,Business
7430,18/05/2020,23/05/2020,Business
7776,04/08/2020,03/09/2020,Backpacker
9250,20/07/2020,19/08/2020,Backpacker
8254,19/08/2020,26/08/2020,Premium
3753,25/09/2020,30/09/2020,Business
1888,23/07/2020,30/07/2020,Standard
1667,03/03/2020,06/03/2020,Business
5344,02/08/2020,01/09/2020,Backpacker
5746,16/07/2020,15/08/2020,Backpacker
6596,15/08/2020,22/08/2020,Premium
8458,05/02/2020,07/02/2020,Business
4710,29/08/2020,05/09/2020,Senior
7699,25/12/2020,28/12/2020,Business
2034,16/02/2020,21/02/2020,Business
6726,20/07/2020,27/07/2020,Senior
2712,05/12/2020,10/12/2020,Business
4865,05/02/2020,10/02/2020,Business
5793,16/08/2020,23/08/2020,Standard
3588,26/08/2020,02/09/2020,Standard
3967,18/08/2020,25/08/2020,Premium
2721,30/07/2020,06/08/2020,Premium
3998,16/08/2020,23/08/2020,Senior
6178,04/03/2020,07/03/2020,Business
4310,16/12/2020,21/12/2020,Business
4086,18/08/2020,25/08/2020,Standard
6473,17/12/2020,22/12/2020,Business
3663,18/03/2020,22/03/2020,Business
2067,23/07/2020,30/07/2020,Standard
9316,21/08/2020,20/09/2020,Backpacker
6392,13/07/2020,15/07/2020,Business
1273,26/07/2020,02/08/2020,Standard
5142,04/08/2020,11/08/2020,Senior
1283,09/11/2020,10/11/2020,Business
8122,07/08/2020,14/08/2020,Premium
7349,14/07/2020,13/08/2020,Backpacker
3138,23/08/2020,30/08/2020,Standard
1322,22/08/2020,29/08/2020,Premium
7433,07/02/2020,12/02/2020,Business
8053,04/08/2020,11/08/2020,Senior
5094,16/08/2020,17/08/2020,Business
5837,19/07/2020,26/07/2020,Premium
4900,12/12/2020,15/12/2020,Business
7236,20/07/2020,19/08/2020,Backpacker
2210,14/03/2020,17/03/2020,Business
1321,19/08/2020,26/08/2020,Standard
2900,20/07/2020,27/07/2020,Premium
8232,19/07/2020,26/07/2020,Standard
3507,01/07/2020,08/07/2020,Premium
9656,08/08/2020,15/08/2020,Premium
6308,13/07/2020,20/07/2020,Senior
7705,14/02/2020,17/02/2020,Business
8002,23/08/2020,30/08/2020,Standard
4178,08/08/2020,15/08/2020,Standard
8233,24/02/2020,26/02/2020,Business
3390,02/01/2020,04/01/2020,Business
8833,22/07/2020,29/07/2020,Standard
5628,21/07/2020,28/07/2020,Senior
7804,19/07/2020,26/07/2020,Premium
9482,24/07/2020,31/07/2020,Standard
9636,25/03/2020,29/03/2020,Business
7996,09/08/2020,16/08/2020,Senior
1124,19/07/2020,26/07/2020,Standard
5110,18/09/2020,21/09/2020,Business
4261,30/04/2020,03/05/2020,Business
6792,08/08/2020,15/08/2020,Senior
1305,03/08/2020,02/09/2020,Backpacker
8029,07/01/2020,11/01/2020,Business
7965,26/08/2020,02/09/2020,Premium
6854,15/08/2020,22/08/2020,Premium
1043,24/10/2020,26/10/2020,Business
1010,22/08/2020,29/08/2020,Senior
9941,08/02/2020,10/02/2020,Business
8316,03/11/2020,04/11/2020,Business
8167,29/11/2020,01/12/2020,Business
9327,29/04/2020,01/05/2020,Business
8989,20/07/2020,27/07/2020,Premium
3916,03/05/2020,04/05/2020,Business
2856,20/08/2020,19/09/2020,Backpacker
8077,08/08/2020,07/09/2020,Backpacker
4617,10/08/2020,17/08/2020,Standard
3599,21/07/2020,28/07/2020,Standard
6055,22/08/2020,29/08/2020,Standard
2549,09/08/2020,08/09/2020,Backpacker
6427,08/06/2020,11/06/2020,Business
7810,04/08/2020,03/09/2020,Backpacker
4491,19/07/2020,26/07/2020,Senior
7072,24/02/2020,27/02/2020,Business
4266,18/08/2020,25/08/2020,Standard
9774,01/07/2020,08/07/2020,Premium
9804,18/04/2020,22/04/2020,Business
7348,15/08/2020,22/08/2020,Premium
3739,29/08/2020,05/09/2020,Senior
9236,27/07/2020,03/08/2020,Premium
5187,11/08/2020,18/08/2020,Premium
5021,14/07/2020,21/07/2020,Premium
4825,20/08/2020,27/08/2020,Premium
5748,01/10/2020,06/10/2020,Business
2954,22/08/2020,29/08/2020,Standard
7168,12/07/2020,11/08/2020,Backpacker
6449,18/08/2020,23/08/2020,Business
5197,13/02/2020,17/02/2020,Business
6532,15/05/2020,20/05/2020,Business
6964,15/05/2020,19/05/2020,Business
2892,30/07/2020,06/08/2020,Premium
2542,11/08/2020,18/08/2020,Standard
7695,15/08/2020,22/08/2020,Premium
1653,08/08/2020,15/08/2020,Standard
1609,23/07/2020,22/08/2020,Backpacker
9272,18/08/2020,17/09/2020,Backpacker
3633,04/07/2020,11/07/2020,Standard
8338,27/06/2020,02/07/2020,Business
7276,14/03/2020,15/03/2020,Business
2780,31/07/2020,07/08/2020,Premium
5572,23/07/2020,30/07/2020,Premium
8534,01/08/2020,08/08/2020,Standard
2695,13/08/2020,20/08/2020,Premium
2342,07/02/2020,08/02/2020,Business
4836,02/08/2020,01/09/2020,Backpacker
8015,03/08/2020,10/08/2020,Standard
7402,20/04/2020,21/04/2020,Business
1793,18/06/2020,22/06/2020,Business
1415,24/07/2020,23/08/2020,Backpacker
5044,14/07/2020,21/07/2020,Standard
8274,19/07/2020,26/07/2020,Senior
7266,12/08/2020,11/09/2020,Backpacker
4242,20/03/2020,22/03/2020,Business
7864,07/07/2020,17/07/2020,Premium
8559,26/08/2020,05/09/2020,Premium
1625,04/07/2020,14/07/2020,Standard
8632,29/07/2020,08/08/2020,Standard
7465,30/03/2020,03/04/2020,Business
9548,30/07/2020,09/08/2020,Standard
7517,11/05/2020,16/05/2020,Business
1286,11/08/2020,21/08/2020,Standard
8930,05/07/2020,04/08/2020,Backpacker
7253,29/07/2020,08/08/2020,Standard
9614,19/08/2020,29/08/2020,Standard
4623,29/10/2020,01/11/2020,Business
8291,22/07/2020,01/08/2020,Standard
4765,30/08/2020,02/09/2020,Business
2359,10/02/2020,14/02/2020,Business
1818,24/08/2020,03/09/2020,Premium
4698,15/07/2020,25/07/2020,Standard
5489,05/08/2020,15/08/2020,Senior
3160,08/07/2020,18/07/2020,Premium
8963,22/07/2020,01/08/2020,Premium
4489,26/04/2020,29/04/2020,Business
4091,08/08/2020,18/08/2020,Premium
1054,04/07/2020,08/07/2020,Business
9913,10/07/2020,20/07/2020,Senior
1406,18/06/2020,19/06/2020,Business
7317,19/07/2020,18/08/2020,Backpacker
5463,07/07/2020,17/07/2020,Standard
4723,21/12/2020,26/12/2020,Business
3661,03/07/2020,13/07/2020,Standard
4419,11/07/2020,21/07/2020,Standard
2105,11/08/2020,13/08/2020,Business
5730,11/08/2020,21/08/2020,Standard
4919,12/07/2020,22/07/2020,Premium
6945,09/11/2020,13/11/2020,Business
3170,04/12/2020,05/12/2020,Business
2757,29/03/2020,31/03/2020,Business
5055,31/01/2020,04/02/2020,Business
2082,10/08/2020,20/08/2020,Premium
8253,29/08/2020,08/09/2020,Premium
7092,22/11/2020,25/11/2020,Business
1790,19/12/2020,23/12/2020,Business
5093,31/08/2020,30/09/2020,Backpacker
7531,02/03/2020,04/03/2020,Business
6446,08/07/2020,18/07/2020,Premium
6707,21/08/2020,20/09/2020,Backpacker
6587,05/08/2020,15/08/2020,Premium
9908,09/07/2020,08/08/2020,Backpacker
6624,18/07/2020,17/08/2020,Backpacker
5943,01/07/2020,11/07/2020,Standard
8620,04/07/2020,09/07/2020,Business
2685,31/07/2020,10/08/2020,Standard
6206,03/04/2020,06/04/2020,Business
8993,06/07/2020,16/07/2020,Senior
1039,15/11/2020,20/11/2020,Business
3785,05/08/2020,15/08/2020,Premium
3915,05/08/2020,04/09/2020,Backpacker
2416,05/07/2020,08/07/2020,Business
2743,07/08/2020,17/08/2020,Standard
1673,27/08/2020,06/09/2020,Premium
1692,24/07/2020,03/08/2020,Standard
3972,31/08/2020,10/09/2020,Premium
3744,27/04/2020,28/04/2020,Business
7883,27/07/2020,06/08/2020,Backpacker
8566,28/08/2020,07/09/2020,Backpacker
3746,06/08/2020,16/08/2020,Premium
7697,18/07/2020,28/07/2020,Senior
7941,08/02/2020,09/02/2020,Business
6275,30/07/2020,09/08/2020,Premium
1906,16/08/2020,26/08/2020,Senior
2378,09/04/2020,11/04/2020,Business
4137,28/08/2020,07/09/2020,Senior
6733,16/04/2020,18/04/2020,Business
4991,30/08/2020,09/09/2020,Premium
1976,09/08/2020,19/08/2020,Premium
1752,03/07/2020,13/07/2020,Standard
4913,20/11/2020,25/11/2020,Business
8424,22/07/2020,01/08/2020,Premium
4117,15/07/2020,25/07/2020,Premium
9571,27/07/2020,28/07/2020,Business
5267,17/07/2020,27/07/2020,Premium
1900,03/08/2020,13/08/2020,Premium
6934,22/08/2020,01/09/2020,Backpacker
4096,02/03/2020,07/03/2020,Business
8936,22/07/2020,01/08/2020,Standard
5768,05/08/2020,15/08/2020,Standard
2436,18/08/2020,22/08/2020,Business
8503,13/08/2020,23/08/2020,Senior
9949,21/06/2020,23/06/2020,Business
9286,24/08/2020,03/09/2020,Premium
2557,18/08/2020,28/08/2020,Premium
6525,13/08/2020,23/08/2020,Premium
7314,20/08/2020,21/08/2020,Business
9585,18/01/2020,22/01/2020,Business
9397,27/08/2020,06/09/2020,Standard
1236,17/10/2020,20/10/2020,Business
7801,02/02/2020,04/02/2020,Business
6215,30/07/2020,09/08/2020,Backpacker
2979,28/08/2020,07/09/2020,Premium
6588,29/08/2020,08/09/2020,Standard
3432,28/07/2020,30/07/2020,Business
2030,04/03/2020,08/03/2020,Business
9435,04/07/2020,14/07/2020,Premium
7030,25/08/2020,04/09/2020,Premium
3204,01/08/2020,11/08/2020,Senior
2405,18/12/2020,23/12/2020,Business
3395,01/08/2020,11/08/2020,Backpacker
6683,09/07/2020,19/07/2020,Premium
4596,14/07/2020,24/07/2020,Senior
2617,02/07/2020,12/07/2020,Premium
