travelID,policyStart,PolicyEnd,TravelType
7744,10/12/2020,11/12/2020,Business
1191,22/08/2020,01/09/2020,Standard
8488,02/07/2020,12/07/2020,Standard
7293,29/08/2020,08/09/2020,Standard
3129,10/01/2020,15/01/2020,Business
2493,20/07/2020,30/07/2020,Standard
9141,16/07/2020,26/07/2020,Standard
7765,26/07/2020,05/08/2020,Backpacker
6028,16/07/2020,26/07/2020,Standard
7998,18/08/2020,28/08/2020,Backpacker
2259,05/07/2020,15/07/2020,Standard
8147,12/08/2020,22/08/2020,Standard
4658,28/05/2020,02/06/2020,Business
8239,06/08/2020,16/08/2020,Senior
8578,14/07/2020,24/07/2020,Backpacker
3548,10/02/2020,14/02/2020,Business
3038,19/07/2020,21/07/2020,Business
6305,07/08/2020,17/08/2020,Backpacker
9026,30/08/2020,09/09/2020,Standard
8769,21/03/2020,22/03/2020,Business
7866,30/08/2020,09/09/2020,Backpacker
1770,09/08/2020,19/08/2020,Premium
8757,27/07/2020,06/08/2020,Standard
4636,03/02/2020,04/02/2020,Business
3596,24/08/2020,03/09/2020,Premium
3064,10/08/2020,20/08/2020,Premium
2401,16/07/2020,26/07/2020,Premium
9964,26/10/2020,29/10/2020,Business
8370,04/08/2020,14/08/2020,Backpacker
6812,28/08/2020,07/09/2020,Premium
3259,07/11/2020,08/11/2020,Business
1228,20/01/2020,25/01/2020,Business
9675,16/08/2020,26/08/2020,Standard
1884,17/07/2020,20/07/2020,Business
7514,24/07/2020,03/08/2020,Backpacker
7479,05/02/2020,08/02/2020,Business
1346,12/08/2020,22/08/2020,Standard
5450,19/08/2020,29/08/2020,Backpacker
9779,19/07/2020,29/07/2020,Premium
7477,22/07/2020,01/08/2020,Standard
8756,28/10/2020,01/11/2020,Business
5787,25/04/2020,28/04/2020,Business
8278,19/07/2020,29/07/2020,Premium
6159,17/07/2020,27/07/2020,Backpacker
3845,24/06/2020,25/06/2020,Business
1709,04/11/2020,06/11/2020,Business
2415,03/04/2020,04/04/2020,Business
1181,16/08/2020,26/08/2020,Backpacker
9823,08/07/2020,18/07/2020,Backpacker
7867,03/07/2020,13/07/2020,Premium
3448,27/08/2020,06/09/2020,Standard
5510,18/07/2020,28/07/2020,Premium
4892,20/07/2020,30/07/2020,Senior
8783,31/08/2020,10/09/2020,Backpacker
8104,14/07/2020,24/07/2020,Senior
1183,19/07/2020,29/07/2020,Premium
9194,07/08/2020,17/08/2020,Premium
9623,19/08/2020,29/08/2020,Standard
2765,13/07/2020,23/07/2020,Standard
2053,11/05/2020,12/05/2020,Business
8086,03/08/2020,04/08/2020,Business
9977,24/07/2020,03/08/2020,Standard
3357,03/07/2020,13/07/2020,Premium
5473,09/07/2020,19/07/2020,Backpacker
4728,31/07/2020,10/08/2020,Standard
9234,01/07/2020,11/07/2020,Backpacker
5823,07/07/2020,08/07/2020,Business
1388,09/09/2020,12/09/2020,Business
9988,22/07/2020,01/08/2020,Premium
9148,08/08/2020,18/08/2020,Premium
4067,21/08/2020,31/08/2020,Backpacker
3906,07/08/2020,17/08/2020,Backpacker
9426,01/10/2020,05/10/2020,Business
6010,16/08/2020,26/08/2020,Premium
6754,10/10/2020,14/10/2020,Business
2973,18/05/2020,19/05/2020,Business
5257,31/07/2020,10/08/2020,Backpacker
9398,19/07/2020,29/07/2020,Standard
4669,25/08/2020,04/09/2020,Standard
6589,04/07/2020,14/07/2020,Standard
4217,13/08/2020,23/08/2020,Backpacker
3512,20/07/2020,21/07/2020,Business
6801,19/07/2020,29/07/2020,Backpacker
4862,01/03/2020,02/03/2020,Business
9727,19/07/2020,29/07/2020,Backpacker
9380,12/08/2020,22/08/2020,Senior
7600,03/07/2020,13/07/2020,Premium
2309,25/04/2020,27/04/2020,Business
2834,30/12/2020,04/01/2021,Business
1164,27/08/2020,06/09/2020,Premium
9707,10/05/2020,15/05/2020,Business
8545,11/07/2020,14/07/2020,Business
7102,18/02/2020,22/02/2020,Business
3131,11/02/2020,15/02/2020,Business
8970,12/07/2020,22/07/2020,Standard
3232,23/10/2020,24/10/2020,Business
7608,26/08/2020,05/09/2020,Standard
2581,28/12/2020,02/01/2021,Business
5480,27/08/2020,06/09/2020,Backpacker
1416,07/08/2020,17/08/2020,Backpacker
7031,20/07/2020,24/07/2020,Business
7453,21/07/2020,31/07/2020,Premium
3004,22/08/2020,01/09/2020,Backpacker
9921,16/08/2020,26/08/2020,Backpacker
9948,21/07/2020,31/07/2020,Standard
4615,21/03/2020,23/03/2020,Business
5565,17/03/2020,22/03/2020,Business
1091,16/07/2020,26/07/2020,Senior
8465,23/07/2020,02/08/2020,Standard
6724,29/07/2020,08/08/2020,Premium
2086,22/01/2020,25/01/2020,Business
4147,24/06/2020,27/06/2020,Business
9555,27/07/2020,06/08/2020,Premium
8937,19/08/2020,29/08/2020,Senior
6681,12/01/2020,14/01/2020,Business
1475,28/08/2020,07/09/2020,Backpacker
4976,27/07/2020,06/08/2020,Senior
6640,06/07/2020,16/07/2020,Premium
6519,27/03/2020,29/03/2020,Business
3342,19/08/2020,29/08/2020,Backpacker
1935,16/06/2020,18/06/2020,Business
6504,20/08/2020,30/08/2020,Backpacker
8638,18/04/2020,23/04/2020,Business
7353,30/08/2020,09/09/2020,Premium
2290,08/07/2020,18/07/2020,Standard
9112,27/08/2020,06/09/2020,Backpacker
5121,04/07/2020,14/07/2020,Standard
9057,06/08/2020,16/08/2020,Premium
9104,28/12/2020,30/12/2020,Business
3115,12/07/2020,22/07/2020,Standard
3802,22/04/2020,25/04/2020,Business
3314,05/08/2020,15/08/2020,Premium
7619,18/08/2020,28/08/2020,Standard
1713,20/04/2020,22/04/2020,Business
7727,23/07/2020,02/08/2020,Standard
3234,09/07/2020,19/07/2020,Standard
3816,19/07/2020,29/07/2020,Standard
8510,05/07/2020,15/07/2020,Backpacker
4614,22/08/2020,01/09/2020,Premium
2585,27/07/2020,31/07/2020,Business
1826,11/07/2020,21/07/2020,Standard
9245,03/08/2020,13/08/2020,Premium
6096,29/07/2020,08/08/2020,Standard
4065,09/07/2020,19/07/2020,Standard
4533,15/08/2020,19/08/2020,Business
7718,08/05/2020,13/05/2020,Business
1261,15/04/2020,19/04/2020,Business
6050,22/07/2020,24/07/2020,Business
7904,01/09/2020,03/09/2020,Business
5184,29/08/2020,08/09/2020,Backpacker
7717,06/07/2020,16/07/2020,Backpacker
3953,14/07/2020,24/07/2020,Standard
8611,14/07/2020,24/07/2020,Senior
9820,23/07/2020,02/08/2020,Premium
1910,05/08/2020,15/08/2020,Standard
8790,24/10/2020,25/10/2020,Business
5843,10/07/2020,20/07/2020,Premium
3202,02/07/2020,12/07/2020,Premium
4539,19/07/2020,29/07/2020,Standard
5009,03/08/2020,13/08/2020,Backpacker
9906,18/01/2020,21/01/2020,Business
7938,04/08/2020,14/08/2020,Premium
3047,17/08/2020,27/08/2020,Backpacker
1264,25/08/2020,04/09/2020,Standard
9745,25/07/2020,04/08/2020,Premium
5140,23/08/2020,02/09/2020,Premium
6074,02/11/2020,05/11/2020,Business
5840,27/08/2020,29/08/2020,Business
2319,03/02/2020,04/02/2020,Business
1347,14/04/2020,17/04/2020,Business
1342,22/01/2020,27/01/2020,Business
2636,22/06/2020,23/06/2020,Business
1082,24/07/2020,03/08/2020,Premium
9544,27/08/2020,06/09/2020,Premium
9230,30/07/2020,09/08/2020,Backpacker
5207,01/07/2020,11/07/2020,Senior
7636,02/08/2020,12/08/2020,Senior
1861,25/07/2020,26/07/2020,Business
1442,12/03/2020,14/03/2020,Business
1478,12/05/2020,16/05/2020,Business
5742,18/06/2020,19/06/2020,Business
2952,08/07/2020,18/07/2020,Backpacker
2822,15/08/2020,25/08/2020,Premium
6665,25/03/2020,29/03/2020,Business
5739,30/07/2020,09/08/2020,Standard
4759,11/08/2020,21/08/2020,Backpacker
2451,20/08/2020,30/08/2020,Backpacker
7963,05/09/2020,09/09/2020,Business
2298,29/07/2020,08/08/2020,Senior
2870,07/08/2020,17/08/2020,Backpacker
3959,05/07/2020,15/07/2020,Standard
8402,15/09/2020,19/09/2020,Business
8719,11/07/2020,21/07/2020,Standard
6999,28/08/2020,07/09/2020,Backpacker
6986,02/07/2020,12/07/2020,Premium
8851,19/07/2020,29/07/2020,Standard
1957,22/07/2020,01/08/2020,Standard
7304,26/07/2020,09/08/2020,Backpacker
4164,13/07/2020,27/07/2020,Senior
3074,27/07/2020,10/08/2020,Standard
7181,03/08/2020,17/08/2020,Standard
4770,16/09/2020,21/09/2020,Business
6591,16/08/2020,30/08/2020,Standard
4804,14/07/2020,28/07/2020,Premium
4144,03/07/2020,17/07/2020,Senior
9717,04/08/2020,06/08/2020,Business
4916,16/02/2020,20/02/2020,Business
3786,11/02/2020,16/02/2020,Business
6217,12/08/2020,26/08/2020,Standard
6177,22/07/2020,05/08/2020,Standard
6760,19/11/2020,24/11/2020,Business
4485,30/07/2020,13/08/2020,Premium
6113,14/07/2020,28/07/2020,Senior
6802,20/07/2020,03/08/2020,Premium
1802,16/01/2020,20/01/2020,Business
3199,31/07/2020,14/08/2020,Premium
1218,27/08/2020,10/09/2020,Premium
2638,16/07/2020,30/07/2020,Premium
9029,03/08/2020,17/08/2020,Premium
2129,14/07/2020,19/07/2020,Business
6653,24/07/2020,07/08/2020,Premium
6615,05/07/2020,19/07/2020,Standard
2668,22/07/2020,05/08/2020,Premium
1640,11/07/2020,25/07/2020,Premium
3828,08/07/2020,22/07/2020,Standard
9689,23/08/2020,06/09/2020,Premium
7667,20/08/2020,03/09/2020,Premium
1732,18/07/2020,01/08/2020,Backpacker
9510,17/07/2020,31/07/2020,Premium
2339,04/08/2020,05/08/2020,Business
4906,06/07/2020,20/07/2020,Premium
8622,14/12/2020,15/12/2020,Business
8442,29/12/2020,03/01/2021,Business
1616,21/09/2020,25/09/2020,Business
1971,17/07/2020,31/07/2020,Standard
3544,25/05/2020,30/05/2020,Business
6637,10/08/2020,24/08/2020,Standard
4772,14/08/2020,28/08/2020,Premium
3530,30/01/2020,02/02/2020,Business
9621,03/07/2020,05/07/2020,Business
2171,28/07/2020,11/08/2020,Backpacker
9219,24/01/2020,28/01/2020,Business
7911,15/07/2020,29/07/2020,Backpacker
4520,05/07/2020,19/07/2020,Premium
3114,14/08/2020,28/08/2020,Premium
4779,12/08/2020,26/08/2020,Standard
6332,07/03/2020,12/03/2020,Business
1784,10/03/2020,12/03/2020,Business
3777,11/11/2020,15/11/2020,Business
1816,30/08/2020,13/09/2020,Senior
8431,13/11/2020,17/11/2020,Business
9818,12/07/2020,26/07/2020,Backpacker
2332,22/08/2020,05/09/2020,Backpacker
1349,11/07/2020,25/07/2020,Premium
1649,07/08/2020,09/08/2020,Business
4197,27/08/2020,10/09/2020,Premium
4577,12/08/2020,26/08/2020,Backpacker
3097,05/11/2020,10/11/2020,Business
5817,07/12/2020,08/12/2020,Business
6857,16/08/2020,18/08/2020,Business
8437,11/08/2020,25/08/2020,Backpacker
8913,18/07/2020,01/08/2020,Premium
5375,04/11/2020,09/11/2020,Business
6603,04/08/2020,18/08/2020,Standard
1241,17/12/2020,19/12/2020,Business
3002,23/09/2020,25/09/2020,Business
1166,18/07/2020,01/08/2020,Senior
4224,10/03/2020,15/03/2020,Business
9508,14/06/2020,16/06/2020,Business
4328,29/09/2020,03/10/2020,Business
1622,06/07/2020,20/07/2020,Premium
6231,08/10/2020,11/10/2020,Business
5192,30/08/2020,13/09/2020,Premium
5365,30/08/2020,13/09/2020,Backpacker
5807,29/08/2020,12/09/2020,Premium
9888,15/05/2020,20/05/2020,Business
7068,27/05/2020,31/05/2020,Business
4576,21/08/2020,04/09/2020,Premium
6853,14/07/2020,28/07/2020,Premium
2639,20/07/2020,03/08/2020,Premium
1942,02/10/2020,05/10/2020,Business
6839,05/01/2020,07/01/2020,Business
3765,31/08/2020,14/09/2020,Backpacker
6768,13/07/2020,27/07/2020,Standard
9111,06/04/2020,09/04/2020,Business
3882,15/08/2020,29/08/2020,Backpacker
2573,31/07/2020,14/08/2020,Premium
2223,23/06/2020,25/06/2020,Business
2574,14/09/2020,18/09/2020,Business
9553,18/07/2020,01/08/2020,Standard
2591,12/06/2020,15/06/2020,Business
8861,19/12/2020,24/12/2020,Business
5249,09/08/2020,23/08/2020,Standard
8258,26/04/2020,29/04/2020,Business
5681,24/05/2020,28/05/2020,Business
6528,12/08/2020,26/08/2020,Premium
3099,23/09/2020,25/09/2020,Business
2392,09/10/2020,13/10/2020,Business
8072,16/07/2020,30/07/2020,Senior
4706,14/07/2020,28/07/2020,Senior
3012,05/07/2020,19/07/2020,Premium
3417,01/09/2020,05/09/2020,Business
7172,20/08/2020,03/09/2020,Standard
3515,05/07/2020,19/07/2020,Standard
6551,20/07/2020,03/08/2020,Senior
3281,18/12/2020,22/12/2020,Business
6911,16/07/2020,30/07/2020,Backpacker
8796,01/11/2020,05/11/2020,Business
8759,20/07/2020,03/08/2020,Standard
1380,31/07/2020,14/08/2020,Premium
9778,31/07/2020,14/08/2020,Senior
4718,16/08/2020,30/08/2020,Standard
3340,17/07/2020,31/07/2020,Standard
7277,04/07/2020,18/07/2020,Premium
9278,14/08/2020,18/08/2020,Business
5836,11/08/2020,25/08/2020,Senior
6902,01/08/2020,15/08/2020,Standard
8283,22/07/2020,05/08/2020,Backpacker
1407,08/09/2020,10/09/2020,Business
2364,30/08/2020,13/09/2020,Standard
9361,18/08/2020,01/09/2020,Standard
4573,30/08/2020,13/09/2020,Premium
8156,22/05/2020,25/05/2020,Business
1867,23/08/2020,06/09/2020,Premium
1118,20/07/2020,03/08/2020,Backpacker
4077,27/08/2020,10/09/2020,Backpacker
2960,23/08/2020,06/09/2020,Senior
3927,09/08/2020,23/08/2020,Premium
2420,14/09/2020,18/09/2020,Business
5468,09/02/2020,11/02/2020,Business
3061,22/08/2020,05/09/2020,Premium
8700,28/02/2020,01/03/2020,Business
4979,16/07/2020,30/07/2020,Premium
8994,12/07/2020,26/07/2020,Standard
8840,07/06/2020,11/06/2020,Business
3608,27/06/2020,01/07/2020,Business
1988,18/07/2020,01/08/2020,Premium
5229,23/07/2020,06/08/2020,Premium
2214,16/07/2020,30/07/2020,Senior
8175,13/10/2020,14/10/2020,Business
2108,08/07/2020,22/07/2020,Backpacker
5420,26/08/2020,09/09/2020,Senior
9140,31/07/2020,14/08/2020,Senior
9528,23/07/2020,06/08/2020,Premium
2857,02/07/2020,16/07/2020,Senior
5531,24/10/2020,28/10/2020,Business
1104,21/07/2020,04/08/2020,Backpacker
6352,17/06/2020,19/06/2020,Business
8588,25/07/2020,08/08/2020,Premium
1513,24/08/2020,07/09/2020,Standard
3934,29/08/2020,02/09/2020,Business
2246,23/07/2020,06/08/2020,Backpacker
2132,24/07/2020,07/08/2020,Standard
8490,30/06/2020,01/07/2020,Business
2643,18/02/2020,21/02/2020,Business
7132,23/08/2020,06/09/2020,Standard
2431,14/11/2020,19/11/2020,Business
4613,13/08/2020,27/08/2020,Standard
1345,04/08/2020,18/08/2020,Standard
3992,28/09/2020,30/09/2020,Business
9333,13/07/2020,27/07/2020,Standard
5879,13/08/2020,27/08/2020,Standard
1035,10/07/2020,24/07/2020,Backpacker
3611,25/04/2020,27/04/2020,Business
5241,22/08/2020,05/09/2020,Standard
5084,13/07/2020,27/07/2020,Premium
9979,02/12/2020,07/12/2020,Business
8797,27/08/2020,10/09/2020,Senior
7873,09/08/2020,23/08/2020,Standard
5624,27/08/2020,10/09/2020,Premium
3344,19/08/2020,02/09/2020,Senior
9653,21/07/2020,04/08/2020,Premium
8348,09/07/2020,23/07/2020,Backpacker
9064,13/10/2020,14/10/2020,Business
1335,19/08/2020,02/09/2020,Standard
2928,22/10/2020,24/10/2020,Business
7206,26/08/2020,09/09/2020,Standard
5607,05/07/2020,19/07/2020,Senior
8869,16/07/2020,30/07/2020,Backpacker
1021,20/08/2020,03/09/2020,Standard
1120,25/12/2020,26/12/2020,Business
4247,31/12/2020,03/01/2021,Business
5289,28/07/2020,01/08/2020,Business
9847,17/07/2020,31/07/2020,Standard
8367,20/08/2020,03/09/2020,Backpacker
6110,30/07/2020,13/08/2020,Senior
4452,03/07/2020,17/07/2020,Standard
3421,07/04/2020,08/04/2020,Business
9963,25/07/2020,08/08/2020,Senior
6493,12/09/2020,16/09/2020,Business
6693,22/07/2020,05/08/2020,Backpacker
8302,28/07/2020,11/08/2020,Standard
6045,21/08/2020,04/09/2020,Senior
4299,01/03/2020,02/03/2020,Business
8463,11/10/2020,12/10/2020,Business
1006,14/07/2020,28/07/2020,Standard
3566,11/08/2020,25/08/2020,Standard
9318,06/11/2020,09/11/2020,Business
2326,20/07/2020,23/07/2020,Business
2914,08/08/2020,13/08/2020,Business
6257,10/07/2020,24/07/2020,Standard
1891,27/02/2020,02/03/2020,Business
6249,01/08/2020,15/08/2020,Standard
8319,08/10/2020,11/10/2020,Business
3288,11/07/2020,25/07/2020,Senior
8584,29/07/2020,12/08/2020,Backpacker
5279,11/07/2020,25/07/2020,Backpacker
3102,24/08/2020,07/09/2020,Standard
4977,05/07/2020,19/07/2020,Standard
4492,24/11/2020,27/11/2020,Business
3454,02/07/2020,16/07/2020,Backpacker
5438,24/07/2020,07/08/2020,Premium
8626,21/08/2020,04/09/2020,Standard
9695,02/09/2020,03/09/2020,Business
7661,15/01/2020,18/01/2020,Business
6855,18/08/2020,01/09/2020,Standard
4388,10/08/2020,24/08/2020,Senior
1317,11/08/2020,25/08/2020,Backpacker
6550,10/08/2020,24/08/2020,Backpacker
1072,08/08/2020,22/08/2020,Premium
1333,24/07/2020,07/08/2020,Standard
6052,05/03/2020,08/03/2020,Business
2248,16/07/2020,19/07/2020,Business
4118,18/08/2020,01/09/2020,Senior
1748,19/08/2020,02/09/2020,Senior
5576,25/07/2020,08/08/2020,Backpacker
1851,22/07/2020,05/08/2020,Premium
7651,18/08/2020,21/08/2020,Business
4851,10/02/2020,15/02/2020,Business
3609,25/08/2020,08/09/2020,Standard
9740,24/07/2020,07/08/2020,Senior
5513,01/10/2020,06/10/2020,Business
1063,15/08/2020,29/08/2020,Senior
3394,05/08/2020,19/08/2020,Premium
9465,11/07/2020,25/07/2020,Backpacker
8609,21/11/2020,24/11/2020,Business
9927,11/07/2020,25/07/2020,Standard
4972,13/08/2020,27/08/2020,Premium
4575,10/07/2020,24/07/2020,Backpacker
7577,28/11/2020,30/11/2020,Business
3564,14/04/2020,16/04/2020,Business
7837,19/10/2020,22/10/2020,Business
9392,19/07/2020,02/08/2020,Standard
3308,09/08/2020,23/08/2020,Premium
7622,03/10/2020,06/10/2020,Business
2050,31/07/2020,14/08/2020,Premium
5964,21/08/2020,04/09/2020,Premium
6322,03/08/2020,17/08/2020,Standard
5958,23/07/2020,06/08/2020,Standard
6752,15/11/2020,19/11/2020,Business
3367,27/07/2020,10/08/2020,Standard
7109,22/07/2020,05/08/2020,Backpacker
2985,11/08/2020,25/08/2020,Standard
6018,07/07/2020,21/07/2020,Standard
1368,11/08/2020,25/08/2020,Backpacker
5833,15/08/2020,29/08/2020,Standard
4535,03/08/2020,17/08/2020,Premium
7245,22/07/2020,05/08/2020,Senior
9045,23/07/2020,06/08/2020,Standard
5546,03/06/2020,05/06/2020,Business
4842,18/07/2020,21/07/2020,Business
6292,03/12/2020,04/12/2020,Business
7166,24/07/2020,07/08/2020,Backpacker
9702,19/08/2020,23/08/2020,Business
3215,10/08/2020,24/08/2020,Senior
3573,24/08/2020,07/09/2020,Premium
4963,11/08/2020,25/08/2020,Standard
8518,19/08/2020,02/09/2020,Senior
6185,31/07/2020,14/08/2020,Backpacker
4720,25/08/2020,08/09/2020,Premium
1087,16/08/2020,30/08/2020,Premium
8421,20/09/2020,22/09/2020,Business
2175,18/12/2020,22/12/2020,Business
7174,02/06/2020,06/06/2020,Business
9842,29/08/2020,12/09/2020,Premium
2498,23/07/2020,06/08/2020,Premium
9323,01/07/2020,15/07/2020,Backpacker
7111,15/07/2020,29/07/2020,Senior
8612,19/01/2020,20/01/2020,Business
8563,31/07/2020,14/08/2020,Standard
1178,05/08/2020,19/08/2020,Premium
6411,24/05/2020,29/05/2020,Business
3472,07/07/2020,21/07/2020,Backpacker
1066,24/08/2020,07/09/2020,Standard
9684,25/08/2020,08/09/2020,Premium
1334,16/06/2020,19/06/2020,Business
7196,14/08/2020,28/08/2020,Premium
6087,26/08/2020,09/09/2020,Backpacker
3100,15/07/2020,29/07/2020,Standard
7147,16/07/2020,30/07/2020,Standard
6142,08/07/2020,22/07/2020,Backpacker
4114,06/08/2020,20/08/2020,Backpacker
5195,07/10/2020,12/10/2020,Business
2134,02/10/2020,03/10/2020,Business
8795,03/07/2020,17/07/2020,Backpacker
6397,20/08/2020,03/09/2020,Backpacker
9263,13/05/2020,16/05/2020,Business
6439,11/08/2020,25/08/2020,Standard
6336,28/08/2020,11/09/2020,Backpacker
2017,19/08/2020,02/09/2020,Standard
9218,07/09/2020,20/09/2020,Business
9724,30/03/2020,04/04/2020,Business
2935,26/07/2020,09/08/2020,Backpacker
4078,04/04/2020,05/04/2020,Business
2227,27/07/2020,10/08/2020,Backpacker
6557,19/10/2020,02/11/2020,Business
4838,12/04/2020,14/04/2020,Business
3891,14/07/2020,28/07/2020,Standard
8478,15/08/2020,29/08/2020,Standard
7096,07/07/2020,21/07/2020,Standard
5082,04/07/2020,18/07/2020,Standard
8800,29/07/2020,12/08/2020,Premium
7461,21/07/2020,26/07/2020,Business
7424,10/08/2020,24/08/2020,Standard
6544,12/08/2020,26/08/2020,Standard
9296,19/08/2020,02/09/2020,Premium
9088,11/04/2020,21/04/2020,Business
9015,17/05/2020,18/05/2020,Business
8481,05/08/2020,19/08/2020,Premium
9499,30/07/2020,13/08/2020,Standard
4717,07/07/2020,21/07/2020,Standard
9752,08/02/2020,17/02/2020,Business
6207,14/04/2020,24/04/2020,Business
7763,11/08/2020,25/08/2020,Premium
1188,03/08/2020,17/08/2020,Backpacker
6746,15/06/2020,29/06/2020,Business
4346,26/07/2020,09/08/2020,Senior
