travelID,policyStart,PolicyEnd,TravelType
1768,12/08/2020,26/08/2020,Backpacker
8558,14/08/2020,28/08/2020,Standard
7972,06/07/2020,20/07/2020,Standard
9793,10/08/2020,24/08/2020,Senior
9693,29/07/2020,12/08/2020,Backpacker
3545,07/08/2020,21/08/2020,Premium
5405,25/10/2020,04/11/2020,Business
6973,31/07/2020,14/08/2020,Backpacker
3463,17/07/2020,31/07/2020,Premium
4481,23/07/2020,25/07/2020,Business
2026,06/08/2020,20/08/2020,Standard
3656,26/12/2020,02/01/2021,Business
6654,24/03/2020,02/04/2020,Business
9504,23/07/2020,06/08/2020,Senior
1026,26/07/2020,09/08/2020,Premium
3639,08/07/2020,22/07/2020,Premium
8210,18/07/2020,01/08/2020,Backpacker
4946,29/07/2020,12/08/2020,Standard
8889,05/08/2020,19/08/2020,Standard
8379,28/08/2020,11/09/2020,Premium
4561,21/07/2020,04/08/2020,Standard
6356,04/07/2020,18/07/2020,Standard
6004,18/08/2020,01/09/2020,Backpacker
2505,05/08/2020,19/08/2020,Standard
2977,22/08/2020,05/09/2020,Backpacker
7863,11/08/2020,25/08/2020,Standard
7993,02/08/2020,16/08/2020,Premium
9496,21/08/2020,04/09/2020,Standard
1302,14/07/2020,28/07/2020,Premium
1925,20/08/2020,03/09/2020,Standard
8396,05/03/2020,18/03/2020,Business
8184,08/07/2020,22/07/2020,Standard
7888,08/07/2020,22/07/2020,Premium
5774,01/05/2020,10/05/2020,Business
6488,22/07/2020,05/08/2020,Standard
2937,17/08/2020,31/08/2020,Senior
6345,26/07/2020,09/08/2020,Senior
6922,04/08/2020,18/08/2020,Backpacker
7995,03/07/2020,17/07/2020,Premium
3797,04/07/2020,18/07/2020,Standard
2206,27/12/2020,09/01/2021,Business
1017,07/07/2020,21/07/2020,Standard
1936,29/04/2020,07/05/2020,Business
2358,05/08/2020,19/08/2020,Standard
6798,12/07/2020,26/07/2020,Senior
7745,01/04/2020,05/04/2020,Business
9159,17/07/2020,31/07/2020,Backpacker
5440,30/07/2020,13/08/2020,Backpacker
7380,15/08/2020,29/08/2020,Backpacker
2480,27/08/2020,10/09/2020,Standard
1773,12/07/2020,26/07/2020,Standard
1643,25/05/2020,03/06/2020,Business
3283,07/11/2020,21/11/2020,Business
4140,02/01/2020,11/01/2020,Business
4537,10/08/2020,24/08/2020,Premium
1874,12/07/2020,26/07/2020,Standard
2145,30/08/2020,13/09/2020,Premium
6381,25/08/2020,08/09/2020,Premium
8955,13/07/2020,27/07/2020,Standard
7373,06/08/2020,20/08/2020,Senior
4532,17/08/2020,31/08/2020,Senior
9556,07/06/2020,10/06/2020,Business
5803,06/07/2020,20/07/2020,Premium
2624,24/07/2020,07/08/2020,Premium
3477,27/10/2020,04/11/2020,Business
9654,17/08/2020,31/08/2020,Standard
6303,01/08/2020,15/08/2020,Standard
1578,14/02/2020,19/02/2020,Business
9924,09/08/2020,23/08/2020,Senior
4045,29/07/2020,12/08/2020,Senior
3271,01/08/2020,15/08/2020,Senior
9519,06/08/2020,20/08/2020,Standard
9721,15/04/2020,20/04/2020,Business
3647,15/07/2020,29/07/2020,Backpacker
6579,14/07/2020,28/07/2020,Standard
4192,12/05/2020,18/05/2020,Business
1765,27/07/2020,10/08/2020,Standard
2769,14/08/2020,28/08/2020,Senior
7260,22/08/2020,05/09/2020,Senior
2308,30/01/2020,02/02/2020,Business
7100,29/07/2020,12/08/2020,Premium
1436,07/08/2020,21/08/2020,Senior
3742,16/08/2020,30/08/2020,Standard
7035,07/08/2020,21/08/2020,Premium
5616,26/08/2020,09/09/2020,Premium
1434,03/07/2020,17/07/2020,Standard
2293,02/08/2020,16/08/2020,Premium
9273,06/08/2020,20/08/2020,Backpacker
7960,21/08/2020,04/09/2020,Premium
1165,25/07/2020,08/08/2020,Backpacker
1965,13/07/2020,27/07/2020,Premium
7267,31/07/2020,14/08/2020,Premium
6325,23/07/2020,02/08/2020,Business
2971,04/08/2020,18/08/2020,Backpacker
8111,24/08/2020,07/09/2020,Premium
4161,15/01/2020,21/01/2020,Business
4314,09/04/2020,12/04/2020,Business
1703,04/10/2020,14/10/2020,Business
7585,08/08/2020,22/08/2020,Standard
9449,25/08/2020,08/09/2020,Standard
4163,10/08/2020,24/08/2020,Standard
4157,03/01/2020,16/01/2020,Business
3635,24/07/2020,07/08/2020,Premium
6105,18/06/2020,28/06/2020,Business
3783,05/08/2020,19/08/2020,Premium
7732,12/08/2020,26/08/2020,Standard
1963,11/08/2020,25/08/2020,Premium
1858,19/03/2020,22/03/2020,Business
7708,08/07/2020,22/07/2020,Premium
2988,12/08/2020,26/08/2020,Standard
4044,07/08/2020,21/08/2020,Standard
5292,12/12/2020,14/12/2020,Business
3376,15/08/2020,29/08/2020,Standard
3863,16/07/2020,30/07/2020,Premium
9269,31/07/2020,14/08/2020,Standard
4097,15/07/2020,29/07/2020,Premium
6799,09/08/2020,23/08/2020,Backpacker
3556,18/11/2020,29/11/2020,Business
6756,01/07/2020,15/07/2020,Standard
7609,08/04/2020,20/04/2020,Business
3208,06/08/2020,20/08/2020,Backpacker
3520,16/08/2020,30/08/2020,Backpacker
1573,20/08/2020,03/09/2020,Standard
2835,13/08/2020,27/08/2020,Standard
6805,12/07/2020,26/07/2020,Standard
9310,09/08/2020,23/08/2020,Premium
1074,07/08/2020,21/08/2020,Premium
4059,08/05/2020,21/05/2020,Business
3164,14/07/2020,28/07/2020,Backpacker
7872,08/07/2020,22/07/2020,Premium
2821,27/07/2020,10/08/2020,Standard
7551,27/08/2020,10/09/2020,Standard
2698,30/07/2020,13/08/2020,Premium
6858,17/08/2020,31/08/2020,Premium
1982,07/07/2020,21/07/2020,Backpacker
3613,10/08/2020,24/08/2020,Backpacker
9655,29/07/2020,12/08/2020,Standard
5904,15/08/2020,29/08/2020,Standard
4675,18/07/2020,01/08/2020,Standard
2883,01/07/2020,15/07/2020,Standard
5097,15/08/2020,29/08/2020,Backpacker
9711,12/08/2020,26/08/2020,Backpacker
3028,14/07/2020,28/07/2020,Standard
3826,05/10/2020,13/10/2020,Business
5091,16/08/2020,30/08/2020,Premium
3514,02/01/2020,05/01/2020,Business
6988,13/07/2020,27/07/2020,Senior
2793,04/03/2020,09/03/2020,Business
9320,10/01/2020,11/01/2020,Business
2894,03/07/2020,17/07/2020,Standard
8218,30/07/2020,13/08/2020,Standard
7878,13/07/2020,27/07/2020,Backpacker
8646,25/08/2020,08/09/2020,Backpacker
9984,05/07/2020,19/07/2020,Standard
4875,15/08/2020,29/08/2020,Backpacker
1193,24/08/2020,07/09/2020,Premium
5769,23/06/2020,25/06/2020,Business
2815,14/08/2020,28/08/2020,Premium
6179,12/10/2020,23/10/2020,Business
4735,23/08/2020,05/09/2020,Business
1579,23/07/2020,06/08/2020,Backpacker
2344,08/11/2020,13/11/2020,Business
2528,27/08/2020,10/09/2020,Standard
8327,15/08/2020,29/08/2020,Standard
2371,07/07/2020,21/07/2020,Premium
1706,04/08/2020,18/08/2020,Standard
9297,05/07/2020,16/07/2020,Business
4961,17/05/2020,21/05/2020,Business
3089,11/07/2020,25/07/2020,Premium
9235,27/07/2020,10/08/2020,Standard
9022,25/08/2020,08/09/2020,Standard
9440,12/07/2020,26/07/2020,Standard
9582,12/08/2020,26/08/2020,Standard
9025,01/07/2020,15/07/2020,Standard
2055,02/06/2020,05/06/2020,Business
3568,07/07/2020,21/07/2020,Standard
8444,23/03/2020,25/03/2020,Business
7418,12/07/2020,26/07/2020,Standard
6003,04/12/2020,11/12/2020,Business
8905,17/08/2020,31/08/2020,Senior
5918,25/07/2020,08/08/2020,Backpacker
4898,28/08/2020,11/09/2020,Standard
2395,10/08/2020,24/08/2020,Premium
8593,15/01/2020,27/01/2020,Business
6938,28/05/2020,01/06/2020,Business
8654,29/01/2020,04/02/2020,Business
8726,15/07/2020,29/07/2020,Standard
2796,02/08/2020,07/08/2020,Business
9701,23/08/2020,29/08/2020,Business
3861,19/07/2020,02/08/2020,Standard
5851,13/07/2020,27/07/2020,Backpacker
2747,16/02/2020,25/02/2020,Business
6230,23/08/2020,06/09/2020,Backpacker
9089,31/07/2020,14/08/2020,Standard
2435,10/09/2020,20/09/2020,Business
3598,17/10/2020,24/10/2020,Business
7945,16/08/2020,30/08/2020,Senior
9651,24/07/2020,07/08/2020,Backpacker
7679,09/11/2020,23/11/2020,Business
6840,30/08/2020,13/09/2020,Backpacker
3405,28/08/2020,11/09/2020,Premium
2929,31/07/2020,14/08/2020,Backpacker
3120,25/07/2020,08/08/2020,Standard
3954,01/07/2020,15/07/2020,Standard
2833,11/07/2020,25/07/2020,Standard
1479,07/08/2020,21/08/2020,Backpacker
4973,11/07/2020,25/07/2020,Standard
9899,22/07/2020,05/08/2020,Premium
1137,09/07/2020,23/07/2020,Premium
2311,09/11/2020,21/11/2020,Business
5960,10/07/2020,13/07/2020,Business
2507,24/07/2020,07/08/2020,Standard
4104,19/07/2020,02/08/2020,Backpacker
2995,07/03/2020,14/03/2020,Business
4093,19/08/2020,02/09/2020,Backpacker
8285,09/07/2020,23/07/2020,Standard
5429,20/08/2020,03/09/2020,Standard
6742,09/08/2020,23/08/2020,Senior
4339,20/08/2020,03/09/2020,Standard
5169,18/07/2020,01/08/2020,Standard
5361,12/02/2020,17/02/2020,Business
8440,03/07/2020,17/07/2020,Backpacker
5957,20/08/2020,03/09/2020,Backpacker
3728,07/09/2020,11/09/2020,Business
6324,09/07/2020,23/07/2020,Premium
5469,08/08/2020,22/08/2020,Senior
8430,17/12/2020,29/12/2020,Business
6436,17/07/2020,31/07/2020,Senior
1769,09/02/2020,21/02/2020,Business
7606,19/08/2020,02/09/2020,Standard
7250,14/07/2020,28/07/2020,Senior
1489,29/07/2020,12/08/2020,Premium
6372,16/07/2020,30/07/2020,Backpacker
9954,29/10/2020,12/11/2020,Business
9957,09/04/2020,15/04/2020,Business
5416,08/07/2020,22/07/2020,Premium
4385,13/07/2020,27/07/2020,Premium
8992,13/08/2020,27/08/2020,Backpacker
8884,08/08/2020,22/08/2020,Premium
2510,01/08/2020,14/08/2020,Business
4233,15/08/2020,29/08/2020,Standard
3569,05/08/2020,19/08/2020,Backpacker
9788,24/07/2020,07/08/2020,Backpacker
4934,09/06/2020,17/06/2020,Business
1885,21/07/2020,28/07/2020,Business
9268,14/07/2020,28/07/2020,Premium
3733,04/08/2020,18/08/2020,Premium
3423,31/05/2020,09/06/2020,Business
5995,04/08/2020,18/08/2020,Standard
7795,30/07/2020,13/08/2020,Premium
2150,01/08/2020,15/08/2020,Backpacker
5064,22/08/2020,05/09/2020,Premium
6630,24/08/2020,07/09/2020,Backpacker
8321,14/12/2020,19/12/2020,Business
8549,15/07/2020,29/07/2020,Senior
3400,26/08/2020,09/09/2020,Standard
2537,03/09/2020,10/09/2020,Business
8330,18/08/2020,01/09/2020,Premium
6985,10/07/2020,14/07/2020,Business
4781,10/06/2020,15/06/2020,Business
8858,13/03/2020,20/03/2020,Business
3842,02/01/2020,13/01/2020,Business
2838,07/12/2020,19/12/2020,Business
5470,11/02/2020,16/02/2020,Business
2141,17/10/2020,31/10/2020,Business
2779,23/07/2020,06/08/2020,Backpacker
8896,09/06/2020,19/06/2020,Business
6343,01/07/2020,15/07/2020,Premium
8541,01/07/2020,15/07/2020,Standard
6860,22/08/2020,05/09/2020,Premium
5717,17/07/2020,31/07/2020,Standard
3379,16/08/2020,30/08/2020,Standard
5954,05/07/2020,19/07/2020,Standard
8951,26/06/2020,27/06/2020,Business
8157,26/08/2020,09/09/2020,Standard
9501,20/06/2020,29/06/2020,Business
4808,23/08/2020,06/09/2020,Senior
9254,18/11/2020,28/11/2020,Business
9527,08/07/2020,22/07/2020,Backpacker
2173,28/07/2020,11/08/2020,Backpacker
9536,06/08/2020,20/08/2020,Backpacker
8656,28/07/2020,11/08/2020,Premium
6285,02/06/2020,07/06/2020,Business
4807,24/08/2020,07/09/2020,Premium
3250,05/07/2020,19/07/2020,Standard
5916,18/07/2020,01/08/2020,Backpacker
8000,22/08/2020,05/09/2020,Backpacker
3309,06/08/2020,20/08/2020,Standard
9163,23/08/2020,06/09/2020,Premium
9599,22/08/2020,05/09/2020,Standard
4428,01/08/2020,15/08/2020,Standard
8898,03/11/2020,09/11/2020,Business
1465,07/02/2020,16/02/2020,Business
4281,03/01/2020,06/01/2020,Business
8528,19/08/2020,02/09/2020,Premium
1753,26/08/2020,09/09/2020,Standard
7287,12/07/2020,19/07/2020,Business
4270,15/12/2020,19/12/2020,Business
6481,18/07/2020,01/08/2020,Standard
4848,29/08/2020,12/09/2020,Premium
6512,01/07/2020,15/07/2020,Premium
2768,14/07/2020,28/07/2020,Premium
7482,29/08/2020,12/09/2020,Standard
2564,04/08/2020,18/08/2020,Premium
8606,31/07/2020,14/08/2020,Standard
5378,04/08/2020,18/08/2020,Premium
1290,04/02/2020,14/02/2020,Business
7920,17/07/2020,31/07/2020,Backpacker
3386,05/08/2020,19/08/2020,Standard
3128,14/08/2020,28/08/2020,Standard
5222,07/07/2020,21/07/2020,Senior
9116,14/09/2020,23/09/2020,Business
6490,18/06/2020,20/06/2020,Business
5400,14/08/2020,28/08/2020,Backpacker
2520,22/08/2020,05/09/2020,Senior
9287,18/08/2020,01/09/2020,Standard
2424,06/07/2020,14/07/2020,Business
9978,06/07/2020,20/07/2020,Premium
5502,08/08/2020,22/08/2020,Standard
3058,26/08/2020,09/09/2020,Premium
1077,06/07/2020,20/07/2020,Senior
7707,02/08/2020,16/08/2020,Premium
3652,03/07/2020,17/07/2020,Standard
2361,29/07/2020,12/08/2020,Standard
5262,26/08/2020,31/08/2020,Business
1889,30/07/2020,13/08/2020,Premium
5598,12/07/2020,26/07/2020,Senior
7143,18/08/2020,01/09/2020,Backpacker
4058,18/07/2020,01/08/2020,Standard
3052,25/12/2020,02/01/2021,Business
4215,19/09/2020,01/10/2020,Business
8892,20/07/2020,29/07/2020,Business
4433,26/07/2020,09/08/2020,Premium
7058,03/07/2020,17/07/2020,Standard
3216,25/07/2020,08/08/2020,Backpacker
2969,09/07/2020,23/07/2020,Premium
2800,13/07/2020,27/07/2020,Senior
6925,08/02/2020,09/02/2020,Business
9968,30/08/2020,13/09/2020,Backpacker
3839,13/07/2020,24/07/2020,Business
5875,08/08/2020,22/08/2020,Standard
1994,25/11/2020,27/11/2020,Business
8817,16/08/2020,30/08/2020,Standard
3853,05/07/2020,18/07/2020,Business
6731,31/07/2020,14/08/2020,Premium
7203,31/08/2020,14/09/2020,Standard
8681,18/07/2020,01/08/2020,Standard
9930,16/07/2020,30/07/2020,Standard
6012,16/07/2020,30/07/2020,Premium
8722,27/08/2020,10/09/2020,Premium
4640,20/11/2020,04/12/2020,Business
7536,16/08/2020,30/08/2020,Standard
4287,18/11/2020,02/12/2020,Business
6402,15/08/2020,29/08/2020,Standard
1223,29/08/2020,12/09/2020,Backpacker
5203,16/07/2020,30/07/2020,Standard
4123,21/07/2020,04/08/2020,Standard
8097,29/07/2020,12/08/2020,Premium
2613,08/08/2020,22/08/2020,Backpacker
6675,31/08/2020,14/09/2020,Premium
9749,26/07/2020,09/08/2020,Standard
5822,22/05/2020,27/05/2020,Business
3368,21/08/2020,04/09/2020,Backpacker
8365,31/07/2020,14/08/2020,Premium
4084,24/08/2020,07/09/2020,Premium
1384,29/10/2020,11/11/2020,Business
3854,29/08/2020,12/09/2020,Backpacker
1385,28/08/2020,11/09/2020,Standard
4601,22/08/2020,05/09/2020,Premium
7034,06/07/2020,20/07/2020,Premium
2566,30/10/2020,03/11/2020,Business
3036,22/07/2020,05/08/2020,Premium
3431,31/10/2020,14/11/2020,Business
4909,29/08/2020,12/09/2020,Premium
2710,25/07/2020,08/08/2020,Standard
4981,26/04/2020,08/05/2020,Business
5634,06/08/2020,20/08/2020,Senior
2382,05/08/2020,19/08/2020,Backpacker
7905,27/04/2020,11/05/2020,Business
5354,07/06/2020,16/06/2020,Business
9256,09/08/2020,23/08/2020,Premium
2942,16/07/2020,30/07/2020,Senior
8203,21/04/2020,01/05/2020,Business
6225,19/08/2020,02/09/2020,Backpacker
6130,21/07/2020,24/07/2020,Business
1675,20/04/2020,04/05/2020,Business
1362,19/08/2020,02/09/2020,Standard
2280,01/08/2020,11/08/2020,Business
8551,07/08/2020,21/08/2020,Standard
7761,12/07/2020,26/07/2020,Standard
3154,23/08/2020,06/09/2020,Standard
2570,03/07/2020,17/07/2020,Senior
7216,14/08/2020,28/08/2020,Backpacker
1472,15/08/2020,29/08/2020,Premium
2546,29/07/2020,12/08/2020,Backpacker
4089,02/08/2020,16/08/2020,Backpacker
8887,17/08/2020,31/08/2020,Standard
4003,06/09/2020,11/09/2020,Business
2499,02/07/2020,16/07/2020,Senior
4571,27/08/2020,06/09/2020,Business
9232,24/07/2020,07/08/2020,Backpacker
2488,30/05/2020,02/06/2020,Business
4674,20/11/2020,29/11/2020,Business
6686,08/08/2020,22/08/2020,Premium
5261,18/07/2020,01/08/2020,Premium
5593,25/08/2020,08/09/2020,Senior
3323,21/07/2020,04/08/2020,Backpacker
5078,09/07/2020,23/07/2020,Backpacker
8924,20/09/2020,26/09/2020,Business
1574,07/08/2020,21/08/2020,Standard
1781,08/07/2020,22/07/2020,Standard
6299,21/08/2020,04/09/2020,Standard
9950,08/08/2020,22/08/2020,Backpacker
5253,13/08/2020,27/08/2020,Senior
9860,14/08/2020,28/08/2020,Premium
3282,20/07/2020,03/08/2020,Standard
5006,18/06/2020,02/07/2020,Business
4930,09/08/2020,23/08/2020,Premium
3418,12/07/2020,26/07/2020,Backpacker
6568,20/08/2020,03/09/2020,Standard
9270,26/07/2020,09/08/2020,Premium
1834,17/07/2020,31/07/2020,Premium
6612,22/03/2020,30/03/2020,Business
6499,01/08/2020,15/08/2020,Backpacker
2084,29/07/2020,12/08/2020,Backpacker
9277,10/09/2020,15/09/2020,Business
7711,29/07/2020,12/08/2020,Premium
7678,31/08/2020,14/09/2020,Premium
7283,21/08/2020,04/09/2020,Standard
3484,23/02/2020,28/02/2020,Business
5569,25/09/2020,05/10/2020,Business
5182,20/05/2020,25/05/2020,Business
8194,30/07/2020,13/08/2020,Premium
8202,07/08/2020,21/08/2020,Standard
1996,07/02/2020,18/02/2020,Business
5074,27/08/2020,10/09/2020,Senior
1435,15/12/2020,16/12/2020,Business
8979,20/08/2020,03/09/2020,Standard
8932,20/03/2020,25/03/2020,Business
6151,04/07/2020,18/07/2020,Backpacker
1402,22/07/2020,05/08/2020,Backpacker
3500,18/08/2020,01/09/2020,Backpacker
2253,16/08/2020,30/08/2020,Backpacker
9936,29/06/2020,01/07/2020,Business
8532,23/07/2020,06/08/2020,Backpacker
7929,12/07/2020,26/07/2020,Premium
6899,06/08/2020,20/08/2020,Standard
1801,20/07/2020,03/08/2020,Backpacker
4822,25/03/2020,31/03/2020,Business
3468,10/04/2020,20/04/2020,Business
6258,13/08/2020,27/08/2020,Backpacker
4193,10/08/2020,24/08/2020,Backpacker
3460,10/08/2020,24/08/2020,Premium
2565,12/11/2020,19/11/2020,Business
6094,12/08/2020,26/08/2020,Premium
8360,31/08/2020,14/09/2020,Premium
7165,18/08/2020,01/09/2020,Senior
6053,04/07/2020,18/07/2020,Standard
4174,27/09/2020,29/09/2020,Business
2120,17/07/2020,31/07/2020,Premium
3429,29/12/2020,02/01/2021,Business
6701,02/07/2020,16/07/2020,Backpacker
7816,09/08/2020,23/08/2020,Standard
9606,09/07/2020,23/07/2020,Standard
4941,10/07/2020,24/07/2020,Premium
6650,21/08/2020,04/09/2020,Backpacker
6886,02/07/2020,16/07/2020,Premium
5023,30/05/2020,03/06/2020,Business
9660,08/07/2020,18/07/2020,Business
1821,01/08/2020,15/08/2020,Standard
3088,16/07/2020,30/07/2020,Premium
1119,19/08/2020,02/09/2020,Backpacker
6573,11/01/2020,22/01/2020,Business
3650,10/07/2020,24/07/2020,Standard
5278,12/07/2020,20/07/2020,Business
4153,01/07/2020,15/07/2020,Standard
3003,28/07/2020,11/08/2020,Backpacker
6382,30/07/2020,13/08/2020,Premium
8268,19/08/2020,02/09/2020,Premium
2984,29/07/2020,12/08/2020,Standard
1794,07/07/2020,21/07/2020,Standard
7460,31/08/2020,14/09/2020,Premium
9485,10/08/2020,12/08/2020,Business
4475,24/09/2020,03/10/2020,Business
2215,13/04/2020,25/04/2020,Business
8049,24/08/2020,07/09/2020,Senior
6705,06/02/2020,19/02/2020,Business
1318,28/08/2020,11/09/2020,Backpacker
1813,04/08/2020,18/08/2020,Standard
7988,20/11/2020,28/11/2020,Business
8827,03/08/2020,17/08/2020,Backpacker
5419,17/07/2020,31/07/2020,Standard
3155,18/06/2020,02/07/2020,Business
9993,25/08/2020,08/09/2020,Backpacker
4953,04/07/2020,18/07/2020,Standard
1497,31/08/2020,14/09/2020,Backpacker
3380,12/11/2020,13/11/2020,Business
4446,21/07/2020,28/07/2020,Business
8885,10/08/2020,24/08/2020,Premium
4686,07/08/2020,21/08/2020,Backpacker
6878,14/07/2020,28/07/2020,Backpacker
3191,08/08/2020,22/08/2020,Senior
5802,09/08/2020,23/08/2020,Standard
1726,04/11/2020,14/11/2020,Business
1603,16/07/2020,30/07/2020,Premium
2689,18/07/2020,01/08/2020,Senior
7268,16/08/2020,30/08/2020,Standard
7582,17/08/2020,31/08/2020,Premium
4179,27/06/2020,11/07/2020,Business
4410,24/08/2020,07/09/2020,Premium
5295,17/06/2020,25/06/2020,Business
1265,18/08/2020,01/09/2020,Backpacker
5050,03/07/2020,17/07/2020,Premium
4528,18/03/2020,30/03/2020,Business
9668,12/07/2020,26/07/2020,Standard
9312,03/11/2020,04/11/2020,Business
7469,30/08/2020,13/09/2020,Standard
3846,29/06/2020,09/07/2020,Business
5032,12/05/2020,24/05/2020,Business
9845,04/08/2020,18/08/2020,Premium
9672,01/01/2020,04/01/2020,Business
5584,13/12/2020,20/12/2020,Business
1840,29/07/2020,08/08/2020,Business
6009,07/08/2020,21/08/2020,Premium
5911,14/08/2020,28/08/2020,Standard
4248,22/07/2020,05/08/2020,Senior
6415,20/08/2020,03/09/2020,Standard
